,crseId,subject,section,classNbr,timeStart,timeEnd,startDt,endDt,pattern,location,ssrComponentLong,catalog
209,372487,AEM,001,6714,08:40AM,09:55AM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,5670
210,372487,AEM,002,6715,10:10AM,11:25AM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,5670
211,371961,AEM,001,12000,11:15AM,01:45PM,01/21/2025,03/11/2025,F,"Ithaca, NY (Main Campus)",Lecture,5700
212,371961,AEM,002,12308,11:15AM,01:45PM,03/12/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,5700
213,374486,AEM,001,19842,02:55PM,04:10PM,01/21/2025,03/11/2025,TR,"Ithaca, NY (Main Campus)",Lecture,5710
214,374486,AEM,002,20986,02:55PM,04:10PM,03/12/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,5710
215,371805,AEM,001,6690,10:10AM,11:25AM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,5840
216,371805,AEM,002,19273,11:40AM,12:55PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,5840
217,373216,AEM,001,6764,10:10AM,11:25AM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,5850
218,373216,AEM,002,11481,01:25PM,02:40PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,5850
219,352805,AEM,001,12165,01:25PM,02:40PM,01/21/2025,03/11/2025,TR,"Ithaca, NY (Main Campus)",Lecture,6050
220,367867,AEM,001,6545,02:55PM,04:10PM,01/21/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,6061
221,374024,AEM,001,18872,02:55PM,04:10PM,01/21/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,6090
222,372340,AEM,001,11972,01:25PM,02:40PM,01/21/2025,03/11/2025,TR,"Ithaca, NY (Main Campus)",Lecture,6150
223,354517,AEM,001,6543,10:10AM,11:25AM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,6300
224,354525,AEM,001,19222,11:40AM,12:55PM,01/21/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,6400
225,365802,AEM,001,6748,10:10AM,11:25AM,01/21/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,6440
226,365802,AEM,002,10413,11:40AM,12:55PM,01/21/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,6440
227,367043,AEM,001,6549,11:40AM,12:55PM,01/21/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,6480
228,352826,AEM,001,6754,02:55PM,04:10PM,01/21/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,6510
229,374441,AEM,001,18996,02:55PM,04:10PM,01/21/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,6681
230,370236,AEM,001,19212,02:55PM,04:10PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,6850
231,352844,AEM,002,20123,11:40AM,12:55PM,01/21/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,6940
232,352844,AEM,005,20003,08:40AM,09:55AM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,6940
233,352844,AEM,201,20174,11:15AM,12:05PM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Discussion,6940
234,352844,AEM,001,11846,08:30AM,11:00AM,01/21/2025,03/11/2025,M,"Ithaca, NY (Main Campus)",Lecture,6940
235,352844,AEM,004,12481,08:30AM,11:00AM,03/12/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Lecture,6940
236,361087,AEM,101,6683,12:20PM,01:10PM,01/21/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Seminar,6960
237,352856,AEM,600,12824,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,6980
238,352860,AEM,701,6306,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,6990
239,370047,AEM,701,6601,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,6992
240,370047,AEM,702,6757,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,6992
241,370047,AEM,703,20005,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,6992
242,371325,AEM,001,6637,08:00AM,11:00AM,01/21/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Lecture,6993
243,371325,AEM,701,6638,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,6993
244,352863,AEM,601,6325,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
245,352863,AEM,603,6326,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
246,352863,AEM,604,6327,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
247,352863,AEM,605,6328,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
248,352863,AEM,607,6329,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
249,352863,AEM,608,6330,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
250,352863,AEM,609,6331,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
251,352863,AEM,610,6332,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
252,352863,AEM,611,6333,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
253,352863,AEM,613,6334,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
254,352863,AEM,615,6335,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
255,352863,AEM,616,6336,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
256,352863,AEM,617,6337,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
257,352863,AEM,618,6338,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
258,352863,AEM,619,6339,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
259,352863,AEM,620,6340,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
260,352863,AEM,621,6341,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
261,352863,AEM,622,6342,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
262,352863,AEM,623,6656,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
263,352863,AEM,624,6343,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
264,352863,AEM,625,6344,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
265,352863,AEM,628,6345,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
266,352863,AEM,632,6347,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
267,352863,AEM,633,6348,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
268,352863,AEM,634,6349,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
269,352863,AEM,635,6350,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
270,352863,AEM,636,6351,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
271,352863,AEM,637,6352,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
272,352863,AEM,638,6353,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
273,352863,AEM,639,6354,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
274,352863,AEM,640,6355,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
275,352863,AEM,641,6356,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
276,352863,AEM,642,6357,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
277,352863,AEM,644,6358,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
278,352863,AEM,645,6359,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
279,352863,AEM,646,6360,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
280,352863,AEM,647,6361,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
281,352863,AEM,648,6589,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
282,352863,AEM,649,6765,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
283,352863,AEM,658,6627,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
284,352863,AEM,659,12536,,,03/12/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
285,352863,AEM,601R,6659,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,7000
286,373728,AEM,001,11550,08:40AM,09:55AM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,7005
287,361205,AEM,001,19274,08:40AM,09:55AM,01/21/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,7010
288,359936,AEM,001,6708,08:40AM,09:55AM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,7020
289,370215,AEM,001,6608,11:40AM,12:55PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,7021
290,352867,AEM,001,19275,02:00PM,04:30PM,01/21/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Lecture,7100
291,363697,AEM,701,6651,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7151
292,352905,AEM,001,6554,07:30PM,10:30PM,01/21/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Lecture,7500
293,352909,AEM,001,20908,02:55PM,04:10PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,7510
294,373766,AEM,001,10774,08:30AM,11:00AM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,7621
295,370445,AEM,101,6619,11:40AM,12:55PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Seminar,7852
296,352928,AEM,701,6362,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
297,352928,AEM,703,6363,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
298,352928,AEM,704,6364,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
299,352928,AEM,705,6365,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
300,352928,AEM,707,6366,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
301,352928,AEM,708,6367,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
302,352928,AEM,709,6368,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
303,352928,AEM,710,6369,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
304,352928,AEM,711,6370,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
305,352928,AEM,713,6371,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
306,352928,AEM,715,6372,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
307,352928,AEM,716,6373,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
308,352928,AEM,717,6374,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
309,352928,AEM,718,6375,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
310,352928,AEM,719,6376,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
311,352928,AEM,720,6377,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
312,352928,AEM,721,6378,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
313,352928,AEM,722,6379,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
314,352928,AEM,724,6380,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
315,352928,AEM,726,6381,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
316,352928,AEM,728,6382,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
317,352928,AEM,729,6383,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
318,352928,AEM,730,6384,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
319,352928,AEM,732,6385,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
320,352928,AEM,733,6386,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
321,352928,AEM,734,6387,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
322,352928,AEM,735,6388,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
323,352928,AEM,736,6389,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
324,352928,AEM,737,6390,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
325,352928,AEM,738,6391,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
326,352928,AEM,739,6392,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
327,352928,AEM,740,6393,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
328,352928,AEM,741,6394,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
329,352928,AEM,743,6396,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
330,352928,AEM,744,6397,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
331,352928,AEM,746,6625,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
332,352928,AEM,701G,6626,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
333,352924,AEM,701,6398,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
334,352924,AEM,702,11694,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
335,352924,AEM,704,6399,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
336,352924,AEM,705,6400,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
337,352924,AEM,707,6401,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
338,352924,AEM,708,6402,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
339,352924,AEM,709,6403,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
340,352924,AEM,711,6404,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
341,352924,AEM,713,6405,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
342,352924,AEM,715,6406,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
343,352924,AEM,716,6407,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
344,352924,AEM,717,6408,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
345,352924,AEM,718,6409,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
346,352924,AEM,719,6410,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
347,352924,AEM,720,6411,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
348,352924,AEM,721,6412,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
349,352924,AEM,722,6413,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
350,352924,AEM,723,6657,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
351,352924,AEM,724,6414,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
352,352924,AEM,726,6415,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
353,352924,AEM,728,6416,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
354,352924,AEM,729,6417,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
355,352924,AEM,732,6418,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
356,352924,AEM,733,6419,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
357,352924,AEM,734,6420,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
358,352924,AEM,735,6421,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
359,352924,AEM,736,6422,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
360,352924,AEM,737,6423,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
361,352924,AEM,738,6424,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
362,352924,AEM,739,6425,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
363,352924,AEM,740,6426,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
364,352924,AEM,741,6427,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
365,352924,AEM,742,6428,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
366,352924,AEM,743,6429,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
367,352924,AEM,744,6430,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
368,352924,AEM,745,6431,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
369,352924,AEM,746,6432,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
370,352924,AEM,747,6433,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
371,352924,AEM,748,6434,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
372,352924,AEM,749,6435,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
373,352924,AEM,750,6605,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
374,352924,AEM,701A,6677,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
375,352924,AEM,701C,6623,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
376,352924,AEM,701N,6624,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
377,352931,AEM,701,6436,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
378,352931,AEM,702,6578,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
379,352931,AEM,703,6660,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
380,352931,AEM,704,6437,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
381,352931,AEM,705,6438,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
382,352931,AEM,706,6661,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
383,352931,AEM,707,6439,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
384,352931,AEM,708,6440,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
385,352931,AEM,709,6441,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
386,352931,AEM,710,6662,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
387,352931,AEM,711,6442,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
388,352931,AEM,712,6663,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
389,352931,AEM,713,6443,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
390,352931,AEM,714,6664,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
391,352931,AEM,715,6444,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
392,352931,AEM,716,6445,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
393,352931,AEM,717,6446,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
394,352931,AEM,718,6447,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
395,352931,AEM,719,6448,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
396,352931,AEM,720,6449,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
397,352931,AEM,721,6450,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
398,352931,AEM,722,6451,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
399,352931,AEM,723,6665,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
400,352931,AEM,724,6452,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
401,352931,AEM,725,6666,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
402,352931,AEM,726,6453,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
403,352931,AEM,727,6667,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
404,352931,AEM,728,6454,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
405,352931,AEM,729,6668,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
406,352931,AEM,730,6669,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
407,352931,AEM,731,6670,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
408,352931,AEM,732,6455,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
409,352931,AEM,733,6456,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
410,352931,AEM,734,6457,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
411,352931,AEM,735,6458,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
412,352931,AEM,736,6459,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
413,352931,AEM,737,6460,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
414,352931,AEM,738,6461,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
415,352931,AEM,739,6462,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
416,352931,AEM,740,6463,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
417,352931,AEM,741,6464,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
418,352931,AEM,742,6465,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
419,352931,AEM,743,6466,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
420,352931,AEM,744,6468,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
421,352931,AEM,745,6467,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
422,352931,AEM,746,6671,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
423,352931,AEM,747,6672,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
424,352931,AEM,748,6673,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
425,352931,AEM,749,6674,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
426,352931,AEM,750,6675,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
427,358518,AEP,001,18977,10:10AM,11:00AM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,1100
428,358518,AEP,401,18978,02:30PM,04:25PM,01/21/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Laboratory,1100
429,358518,AEP,402,18979,02:30PM,04:25PM,01/21/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Laboratory,1100
430,358518,AEP,403,18980,02:30PM,04:25PM,01/21/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Laboratory,1100
431,358518,AEP,404,18981,02:30PM,04:25PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Laboratory,1100
432,357472,AEP,001,6893,10:10AM,11:00AM,01/21/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,2170
433,357472,AEP,201,6894,02:30PM,03:20PM,01/21/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Discussion,2170
434,357472,AEP,202,6895,02:30PM,03:20PM,01/21/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Discussion,2170
435,357472,AEP,203,6896,02:30PM,03:20PM,01/21/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Discussion,2170
436,370443,AEP,001,7316,11:40AM,12:55PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,2550
437,372958,AEP,001,7600,11:40AM,12:55PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,3100
438,370127,AEP,001,7284,12:20PM,01:10PM,01/21/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,3200
439,370127,AEP,201,7285,01:25PM,02:40PM,01/21/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Discussion,3200
440,353819,AEP,001,7199,09:05AM,09:55AM,01/21/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,3550
441,353819,AEP,201,7200,01:25PM,02:40PM,01/21/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Discussion,3550
442,362371,AEP,001,6897,10:10AM,11:00AM,01/21/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,3620
443,362371,AEP,201,6898,01:25PM,02:40PM,01/21/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Discussion,3620
444,355220,AEP,001,6935,10:10AM,11:25AM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,3630
445,355220,AEP,401,6936,01:25PM,04:25PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Laboratory,3630
446,355220,AEP,402,6937,01:25PM,04:25PM,01/21/2025,05/06/2025,WF,"Ithaca, NY (Main Campus)",Laboratory,3630
447,353831,AEP,001,18614,11:15AM,12:05PM,01/21/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,4340
448,353831,AEP,201,18616,12:20PM,01:10PM,01/21/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Discussion,4340
