i,j,k,count
2,3,14,3
2,3,6,7
14,2,3,3
14,6,3,5
14,3,2,3
14,3,6,5
6,2,3,7
6,14,3,5
6,3,2,7
6,3,14,5
3,2,14,3
3,2,6,7
3,14,2,3
3,14,6,5
3,6,2,7
3,6,14,5
15,7,20,18
15,20,7,18
7,15,20,18
7,20,15,18
20,15,7,18
20,7,15,18
10,2,19,13
10,19,2,13
2,10,19,13
2,19,10,13
19,10,2,13
19,2,10,13
13,6,16,26
13,16,6,26
6,13,16,26
6,16,13,26
16,13,6,26
16,6,13,26
15,7,11,13
15,11,7,13
15,11,2,13
15,2,11,13
7,15,11,13
7,11,15,13
11,15,7,13
11,15,2,13
11,7,15,13
11,2,15,13
2,15,11,13
2,11,15,13
5,20,2,7
5,2,20,7
20,5,2,7
20,6,2,9
20,2,5,7
20,2,6,9
6,20,2,9
6,2,20,9
2,5,20,7
2,20,5,7
2,20,6,9
2,6,20,9
17,7,14,14
17,14,7,14
7,17,14,14
7,14,17,14
14,17,7,14
14,7,17,14
19,3,10,18
19,10,3,18
3,19,10,18
3,10,19,18
10,19,3,18
10,3,19,18
13,6,3,18
13,3,6,18
6,13,3,18
6,12,3,19
6,3,13,18
6,3,12,19
12,6,3,19
12,3,6,19
3,13,6,18
3,6,13,18
3,6,12,19
3,12,6,19
7,18,17,11
7,17,18,11
18,7,17,11
18,17,7,11
17,7,18,11
17,18,7,11
20,17,10,15
20,10,17,15
17,20,10,15
17,10,20,15
10,20,17,15
10,17,20,15
6,17,18,8
6,18,17,8
17,6,18,8
17,18,6,8
18,6,17,8
18,17,6,8
2,16,7,16
2,7,16,16
16,2,7,16
16,7,2,16
7,2,16,16
7,16,2,16
18,2,9,19
18,9,2,19
2,18,9,19
2,9,18,19
9,18,2,19
9,2,18,19
19,5,4,17
19,15,4,11
19,4,5,17
19,4,15,11
5,19,4,17
5,15,4,8
5,4,19,17
5,4,15,8
5,4,10,12
5,10,4,12
15,19,4,11
15,5,4,8
15,4,19,11
15,4,5,8
15,4,10,5
15,10,4,5
4,19,5,17
4,19,15,11
4,5,19,17
4,5,15,8
4,5,10,12
4,15,19,11
4,15,5,8
4,15,10,5
4,10,5,12
4,10,15,5
10,5,4,12
10,15,4,5
10,4,5,12
10,4,15,5
4,1,10,19
4,10,1,19
1,4,10,19
1,10,4,19
10,4,1,19
10,1,4,19
16,12,2,11
16,2,12,11
12,16,2,11
12,2,16,11
2,16,12,11
2,12,16,11
2,15,6,12
2,6,15,12
15,2,6,12
15,6,2,12
6,2,15,12
6,15,2,12
4,10,6,18
4,6,10,18
10,4,6,18
10,6,4,18
6,4,10,18
6,10,4,18
7,15,6,9
7,6,15,9
4,15,6,4
4,6,15,4
15,7,6,9
15,4,6,4
15,6,7,9
15,6,4,4
6,7,15,9
6,4,15,4
6,15,7,9
6,15,4,4
13,9,3,25
13,3,9,25
9,13,3,25
9,3,13,25
3,13,9,25
3,9,13,25
9,17,15,14
9,15,17,14
17,9,15,14
17,15,9,14
15,9,17,14
15,17,9,14
9,11,15,17
9,6,15,9
9,15,11,17
9,15,6,9
11,9,15,17
11,6,15,14
11,15,9,17
11,15,6,14
6,9,15,9
6,11,15,14
6,15,9,9
6,15,11,14
15,9,11,17
15,9,6,9
15,11,9,17
15,11,6,14
15,6,9,9
15,6,11,14
3,1,15,3
3,15,1,3
1,3,15,3
1,15,3,3
15,3,1,3
15,1,3,3
16,12,15,19
16,15,12,19
12,16,15,19
12,15,16,19
15,16,12,19
15,12,16,19
4,5,12,24
4,5,1,12
4,12,5,24
4,1,5,12
5,4,12,24
5,4,1,12
5,12,4,24
5,1,4,12
12,4,5,24
12,5,4,24
1,4,5,12
1,5,4,12
19,11,7,33
19,7,11,33
11,19,7,33
11,7,19,33
7,19,11,33
7,11,19,33
5,2,11,28
5,11,2,28
2,5,11,28
2,11,5,28
11,5,2,28
11,2,5,28
1,2,5,16
1,5,2,16
12,2,5,20
12,5,2,20
2,1,5,16
2,12,5,20
2,5,1,16
2,5,12,20
5,1,2,16
5,12,2,20
5,2,1,16
5,2,12,20
6,20,8,29
6,8,20,29
20,6,8,29
20,8,6,29
8,6,20,29
8,20,6,29
13,20,1,15
13,1,20,15
20,13,1,15
20,1,13,15
1,13,20,15
1,20,13,15
8,5,2,14
8,2,5,14
5,8,2,14
5,2,8,14
2,8,5,14
2,5,8,14
2,18,16,28
2,16,18,28
18,2,16,28
18,16,2,28
16,2,18,28
16,18,2,28
19,12,17,44
19,17,12,44
12,19,17,44
12,17,19,44
17,19,12,44
17,12,19,44
7,15,17,10
7,17,15,10
15,7,17,10
15,17,7,10
17,7,15,10
17,15,7,10
2,7,17,14
2,17,7,14
7,2,17,14
7,17,2,14
17,2,7,14
17,7,2,14
19,6,15,11
19,15,6,11
6,19,15,11
6,15,19,11
15,19,6,11
15,6,19,11
8,5,4,12
8,4,5,12
5,8,4,12
5,4,8,12
4,8,5,12
4,5,8,12
12,15,5,19
12,5,15,19
15,12,5,19
15,5,12,19
5,12,15,19
5,15,12,19
16,2,8,10
16,8,2,10
2,16,8,10
2,8,16,10
8,16,2,10
8,2,16,10
1,2,13,7
1,13,2,7
2,1,13,7
2,13,1,7
2,13,20,14
2,20,13,14
13,1,2,7
13,2,1,7
13,2,20,14
13,20,2,14
20,2,13,14
20,13,2,14
9,3,4,9
9,4,3,9
3,9,4,9
3,5,4,11
3,4,9,9
3,4,5,11
5,3,4,11
5,4,3,11
4,9,3,9
4,3,9,9
4,3,5,11
4,5,3,11
5,13,6,24
5,6,13,24
13,5,6,24
13,6,5,24
6,5,13,24
6,13,5,24
13,20,4,16
13,4,20,16
20,13,4,16
20,4,13,16
4,13,20,16
4,20,13,16
16,12,19,32
16,19,12,32
12,16,19,32
12,19,16,32
19,16,12,32
19,12,16,32
4,2,18,7
4,18,2,7
2,4,18,7
2,18,4,7
18,4,2,7
18,2,4,7
16,4,19,12
16,19,4,12
4,16,19,12
4,18,14,8
4,19,16,12
4,19,14,16
4,14,18,8
4,14,19,16
18,4,14,8
18,14,4,8
19,16,4,12
19,4,16,12
19,4,14,16
19,14,4,16
14,4,18,8
14,4,19,16
14,18,4,8
14,19,4,16
13,6,15,10
13,15,6,10
6,13,15,10
6,15,13,10
15,13,6,10
15,6,13,10
14,15,8,20
14,8,15,20
15,14,8,20
15,8,14,20
8,14,15,20
8,15,14,20
1,12,15,14
1,15,12,14
1,15,7,9
1,7,15,9
12,1,15,14
12,15,1,14
15,1,12,14
15,1,7,9
15,12,1,14
15,7,1,9
7,1,15,9
7,15,1,9
3,6,4,4
3,4,6,4
6,3,4,4
6,4,3,4
4,3,6,4
4,6,3,4
13,6,20,27
13,20,6,27
6,13,20,27
6,20,13,27
6,20,9,17
6,9,20,17
20,13,6,27
20,6,13,27
20,6,9,17
20,9,6,17
9,6,20,17
9,20,6,17
4,15,8,12
4,8,15,12
15,4,8,12
15,8,4,12
8,4,15,12
8,15,4,12
18,3,6,14
18,3,20,13
18,6,3,14
18,20,3,13
18,20,17,11
18,17,20,11
3,18,6,14
3,18,20,13
3,6,18,14
3,6,20,15
3,6,17,12
3,20,18,13
3,20,6,15
3,17,6,12
6,18,3,14
6,3,18,14
6,3,20,15
6,3,17,12
6,20,3,15
6,17,3,12
20,18,3,13
20,18,17,11
20,3,18,13
20,3,6,15
20,6,3,15
20,17,18,11
17,18,20,11
17,3,6,12
17,6,3,12
17,20,18,11
1,17,10,14
1,10,17,14
17,1,10,14
17,10,1,14
10,1,17,14
10,17,1,14
19,3,4,17
19,4,3,17
3,19,4,17
3,4,19,17
4,19,3,17
4,3,19,17
13,1,9,27
13,9,1,27
1,13,9,27
1,9,13,27
9,13,1,27
9,1,13,27
20,17,4,10
20,4,17,10
17,20,4,10
17,4,20,10
4,20,17,10
4,17,20,10
9,18,17,13
9,17,18,13
18,9,17,13
18,17,9,13
17,9,18,13
17,18,9,13
8,18,16,18
8,16,18,18
18,8,16,18
18,16,8,18
16,8,18,18
16,18,8,18
9,14,12,34
9,12,14,34
14,9,12,34
14,12,9,34
12,9,14,34
12,14,9,34
6,9,16,21
6,10,16,16
6,16,9,21
6,16,10,16
9,6,16,21
9,16,6,21
10,6,16,16
10,16,6,16
16,6,9,21
16,6,10,16
16,9,6,21
16,10,6,16
6,10,17,15
6,17,10,15
10,6,17,15
10,17,6,15
17,6,10,15
17,10,6,15
14,18,17,10
14,17,18,10
18,14,17,10
18,17,14,10
17,14,18,10
17,18,14,10
15,6,1,8
15,1,6,8
6,15,1,8
6,1,15,8
1,15,6,8
1,6,15,8
15,10,13,8
15,13,10,8
10,15,13,8
10,13,15,8
13,15,10,8
13,10,15,8
14,2,8,19
14,8,2,19
2,14,8,19
2,8,14,19
8,14,2,19
8,2,14,19
18,12,6,30
18,6,12,30
12,18,6,30
12,6,18,30
6,18,12,30
6,12,18,30
6,15,8,19
6,8,15,19
15,6,8,19
15,8,6,19
8,6,15,19
8,15,6,19
19,3,17,13
19,3,15,14
19,17,3,13
19,17,15,10
19,15,3,14
19,15,17,10
3,19,17,13
3,19,15,14
3,17,19,13
3,15,19,14
17,19,3,13
17,19,15,10
17,3,19,13
17,15,19,10
15,19,3,14
15,19,17,10
15,3,19,14
15,17,19,10
8,1,11,19
8,11,1,19
1,8,11,19
1,11,8,19
11,8,1,19
11,1,8,19
9,4,14,5
9,14,4,5
4,9,14,5
4,14,9,5
14,9,4,5
14,4,9,5
4,17,18,3
4,18,17,3
17,4,18,3
17,18,4,3
18,4,17,3
18,17,4,3
6,14,20,13
6,20,14,13
14,6,20,13
14,20,6,13
20,6,14,13
20,14,6,13
5,1,8,20
5,8,1,20
1,5,8,20
1,8,5,20
8,5,1,20
8,1,5,20
20,6,1,12
20,16,1,3
20,1,6,12
20,1,16,3
6,20,1,12
6,1,20,12
16,20,1,3
16,1,20,3
1,20,6,12
1,20,16,3
1,6,20,12
1,16,20,3
17,10,2,11
17,14,2,24
17,2,10,11
17,2,14,24
10,17,2,11
10,2,17,11
14,17,2,24
14,2,17,24
2,17,10,11
2,17,14,24
2,10,17,11
2,14,17,24
3,4,18,11
3,18,4,11
4,3,18,11
4,18,3,11
18,3,4,11
18,4,3,11
5,16,17,19
5,17,16,19
16,5,17,19
16,17,5,19
17,5,16,19
17,16,5,19
7,1,20,11
7,20,1,11
1,7,20,11
1,20,7,11
20,7,1,11
20,1,7,11
2,15,10,13
2,10,15,13
15,2,10,13
15,10,2,13
10,2,15,13
10,15,2,13
2,5,17,7
2,17,5,7
5,2,17,7
5,17,2,7
17,2,5,7
17,5,2,7
7,11,3,14
7,3,11,14
11,7,3,14
11,3,7,14
3,7,11,14
3,11,7,14
15,20,14,12
15,14,20,12
20,15,14,12
20,14,15,12
14,15,20,12
14,20,15,12
17,11,18,9
17,18,11,9
11,17,18,9
11,18,17,9
18,17,11,9
18,11,17,9
12,14,1,16
12,14,18,24
12,1,14,16
12,18,14,24
7,14,1,6
7,1,14,6
14,12,1,16
14,12,18,24
14,7,1,6
14,1,12,16
14,1,7,6
14,18,12,24
1,12,14,16
1,7,14,6
1,14,12,16
1,14,7,6
18,12,14,24
18,14,12,24
9,6,14,18
9,14,6,18
6,9,14,18
6,14,9,18
14,9,6,18
14,6,9,18
17,20,15,7
17,1,15,3
17,15,20,7
17,15,1,3
14,1,15,17
14,15,1,17
20,17,15,7
20,1,15,3
20,15,17,7
20,15,1,3
1,17,15,3
1,14,15,17
1,20,15,3
1,15,17,3
1,15,14,17
1,15,20,3
15,17,20,7
15,17,1,3
15,14,1,17
15,20,17,7
15,20,1,3
15,1,17,3
15,1,14,17
15,1,20,3
4,6,5,16
4,5,6,16
6,4,5,16
6,5,4,16
5,4,6,16
5,6,4,16
4,13,16,9
4,16,13,9
13,4,16,9
13,16,4,9
16,4,13,9
16,13,4,9
17,11,4,16
17,4,11,16
11,17,4,16
11,4,17,16
4,17,11,16
4,11,17,16
4,5,17,6
4,17,5,6
5,4,17,6
5,17,4,6
17,4,5,6
17,5,4,6
3,13,1,6
3,1,13,6
13,3,1,6
13,1,3,6
1,3,13,6
1,13,3,6
3,2,8,6
3,8,2,6
2,3,8,6
2,8,3,6
8,3,2,6
8,2,3,6
6,17,2,4
6,2,17,4
17,6,2,4
17,2,6,4
2,6,17,4
2,17,6,4
14,20,16,7
14,16,20,7
20,14,16,7
20,16,14,7
16,14,20,7
16,20,14,7
13,1,15,10
13,15,1,10
1,13,15,10
1,15,13,10
15,13,1,10
15,1,13,10
16,17,15,6
16,15,17,6
17,16,15,6
17,15,16,6
15,16,17,6
15,17,16,6
8,13,3,14
8,3,13,14
13,8,3,14
13,3,8,14
3,8,13,14
3,13,8,14
4,6,20,12
4,20,6,12
6,4,20,12
6,20,4,12
20,4,6,12
20,6,4,12
8,17,3,9
8,3,17,9
17,8,3,9
17,3,8,9
3,8,17,9
3,17,8,9
5,20,1,15
5,1,20,15
20,5,1,15
20,1,5,15
1,5,20,15
1,20,5,15
16,5,3,9
16,3,5,9
5,16,3,9
5,3,16,9
3,16,5,9
3,5,16,9
2,15,4,3
2,15,20,8
2,4,15,3
2,4,20,6
2,20,15,8
2,20,4,6
15,2,4,3
15,2,20,8
15,4,2,3
15,20,2,8
4,2,15,3
4,2,20,6
4,15,2,3
4,20,2,6
20,2,15,8
20,2,4,6
20,15,2,8
20,4,2,6
2,11,17,15
2,17,11,15
11,2,17,15
11,17,2,15
17,2,11,15
17,11,2,15
13,14,1,6
13,16,1,9
13,1,14,6
13,1,16,9
14,13,1,6
14,1,13,6
16,13,1,9
16,1,13,9
1,13,14,6
1,13,16,9
1,14,13,6
1,16,13,9
16,9,3,8
16,3,9,8
9,16,3,8
9,3,16,8
3,16,9,8
3,9,16,8
5,4,20,14
5,20,4,14
4,5,20,14
4,20,5,14
20,5,4,14
20,4,5,14
12,4,16,10
12,16,4,10
4,12,16,10
4,16,12,10
16,12,4,10
16,4,12,10
1,2,15,5
1,15,2,5
2,1,15,5
2,15,1,5
15,1,2,5
15,2,1,5
11,16,4,13
11,4,16,13
10,16,4,12
10,4,16,12
16,11,4,13
16,10,4,12
16,4,11,13
16,4,10,12
4,11,16,13
4,10,16,12
4,16,11,13
4,16,10,12
4,10,2,10
4,2,10,10
8,10,2,23
8,2,10,23
10,4,2,10
10,8,2,23
10,2,4,10
10,2,8,23
2,4,10,10
2,8,10,23
2,10,4,10
2,10,8,23
1,9,15,11
1,5,15,10
1,15,9,11
1,15,5,10
1,15,10,4
1,10,15,4
9,1,15,11
9,5,15,10
9,15,1,11
9,15,5,10
5,1,15,10
5,9,15,10
5,15,1,10
5,15,9,10
15,1,9,11
15,1,5,10
15,1,10,4
15,9,1,11
15,9,5,10
15,5,1,10
15,5,9,10
15,10,1,4
10,1,15,4
10,15,1,4
2,13,16,16
2,16,13,16
13,2,16,16
13,16,2,16
16,2,13,16
16,13,2,16
14,4,1,3
14,1,4,3
4,14,1,3
4,1,14,3
1,14,4,3
1,4,14,3
6,5,16,11
6,16,5,11
5,6,16,11
5,16,6,11
16,6,5,11
16,5,6,11
5,15,18,12
5,18,15,12
15,5,18,12
15,18,5,12
18,5,15,12
18,15,5,12
17,1,11,13
17,11,1,13
1,17,11,13
1,11,17,13
11,17,1,13
11,1,17,13
19,4,6,17
19,6,4,17
4,19,6,17
4,20,16,6
4,16,20,6
4,16,6,13
4,6,19,17
4,6,16,13
20,4,16,6
20,16,4,6
16,4,20,6
16,4,6,13
16,20,4,6
16,6,4,13
6,19,4,17
6,4,19,17
6,4,16,13
6,16,4,13
10,15,8,6
10,8,15,6
15,10,8,6
15,8,10,6
8,10,15,6
8,15,10,6
3,13,16,5
3,16,13,5
13,3,16,5
13,16,3,5
16,3,13,5
16,13,3,5
18,2,10,16
18,10,2,16
20,2,10,7
20,10,2,7
2,18,10,16
2,20,10,7
2,10,18,16
2,10,20,7
10,18,2,16
10,20,2,7
10,2,18,16
10,2,20,7
1,11,15,4
1,15,11,4
11,1,15,4
11,15,1,4
15,1,11,4
15,11,1,4
11,6,16,27
11,16,6,27
6,11,16,27
6,16,11,27
16,11,6,27
16,6,11,27
4,2,14,4
4,14,2,4
2,4,14,4
2,14,4,4
14,4,2,4
14,2,4,4
18,5,1,12
18,1,5,12
5,18,1,12
5,1,18,12
5,1,14,7
5,14,1,7
1,18,5,12
1,5,18,12
1,5,14,7
1,14,5,7
14,5,1,7
14,1,5,7
3,20,4,9
3,4,20,9
20,3,4,9
20,4,3,9
4,3,20,9
4,20,3,9
4,6,2,9
4,2,6,9
6,4,2,9
6,2,4,9
2,4,6,9
2,6,4,9
3,2,4,6
3,4,2,6
19,2,4,5
19,4,2,5
2,3,4,6
2,19,4,5
2,4,3,6
2,4,19,5
4,3,2,6
4,19,2,5
4,2,3,6
4,2,19,5
7,14,8,10
7,8,14,10
14,7,8,10
14,8,7,10
8,7,14,10
8,14,7,10
16,4,3,8
16,3,4,8
4,16,3,8
4,3,16,8
4,3,14,2
4,14,3,2
3,16,4,8
3,4,16,8
3,4,14,2
3,14,4,2
14,4,3,2
14,3,4,2
16,8,3,7
16,3,8,7
8,16,3,7
8,3,16,7
3,16,8,7
3,8,16,7
10,14,3,6
10,3,14,6
14,10,3,6
14,3,10,6
3,10,14,6
3,14,10,6
12,20,14,16
12,14,20,16
20,12,14,16
20,14,12,16
14,12,20,16
14,20,12,16
12,3,14,10
12,14,3,10
3,12,14,10
3,14,12,10
14,12,3,10
14,3,12,10
8,15,1,13
8,1,15,13
15,8,1,13
15,1,8,13
1,8,15,13
1,15,8,13
16,1,12,12
16,12,1,12
1,16,12,12
1,12,16,12
12,16,1,12
12,1,16,12
16,2,1,9
16,1,2,9
2,16,1,9
2,1,16,9
1,16,2,9
1,2,16,9
19,18,5,10
19,5,18,10
18,19,5,10
18,5,19,10
5,19,18,10
5,18,19,10
2,17,1,6
2,1,17,6
17,2,1,6
17,1,2,6
1,2,17,6
1,17,2,6
2,1,14,5
2,14,1,5
1,2,14,5
1,14,2,5
14,2,1,5
14,1,2,5
6,5,3,13
6,3,5,13
5,6,3,13
5,3,6,13
3,6,5,13
3,5,6,13
15,6,20,5
15,20,6,5
6,15,20,5
6,20,15,5
20,15,6,5
20,6,15,5
3,9,6,12
3,13,17,8
3,17,13,8
3,6,9,12
9,3,6,12
9,6,3,12
13,3,17,8
13,17,3,8
17,3,13,8
17,13,3,8
6,3,9,12
6,9,3,12
19,3,6,9
19,6,3,9
15,14,3,5
15,14,6,4
15,3,14,5
15,6,14,4
14,15,3,5
14,15,6,4
14,3,15,5
14,6,15,4
3,19,6,9
3,15,14,5
3,14,15,5
3,6,19,9
6,19,3,9
6,15,14,4
6,14,15,4
6,3,19,9
16,2,11,7
16,11,2,7
19,2,11,10
19,11,2,10
2,16,11,7
2,19,11,10
2,11,16,7
2,11,19,10
11,16,2,7
11,19,2,10
11,2,16,7
11,2,19,10
15,4,14,11
15,14,4,11
4,15,14,11
4,14,15,11
14,15,4,11
14,4,15,11
1,19,17,22
1,17,19,22
19,1,17,22
19,17,1,22
17,1,19,22
17,19,1,22
16,15,10,4
16,10,15,4
15,16,10,4
15,10,16,4
10,16,15,4
10,15,16,4
19,1,15,11
19,15,1,11
1,19,15,11
1,15,19,11
15,19,1,11
15,1,19,11
12,17,4,23
12,4,17,23
17,12,4,23
17,4,12,23
4,12,17,23
4,17,12,23
11,4,2,5
11,2,4,5
4,11,2,5
4,2,11,5
2,11,4,5
2,4,11,5
15,6,5,9
15,5,6,9
6,15,5,9
6,5,15,9
5,15,6,9
5,6,15,9
4,11,15,13
4,15,11,13
11,4,15,13
11,15,4,13
15,4,11,13
15,11,4,13
3,1,8,5
3,8,1,5
1,3,8,5
1,8,3,5
8,3,1,5
8,1,3,5
3,16,2,3
3,2,16,3
3,8,4,6
3,4,8,6
16,3,2,3
16,2,3,3
2,3,16,3
2,16,3,3
8,3,4,6
8,4,3,6
4,3,8,6
4,8,3,6
5,20,15,6
5,15,20,6
20,5,15,6
20,16,15,5
20,15,5,6
20,15,16,5
16,20,15,5
16,15,20,5
15,5,20,6
15,20,5,6
15,20,16,5
15,16,20,5
11,3,13,13
11,13,3,13
3,11,13,13
3,13,11,13
3,13,14,5
3,14,13,5
3,14,8,2
3,8,14,2
13,11,3,13
13,3,11,13
13,3,14,5
13,14,3,5
14,3,13,5
14,3,8,2
14,13,3,5
14,8,3,2
8,3,14,2
8,14,3,2
4,10,3,9
4,3,10,9
10,4,3,9
10,3,4,9
3,4,10,9
3,10,4,9
15,2,3,3
15,3,2,3
2,15,3,3
2,3,15,3
3,15,2,3
3,2,15,3
6,19,18,10
6,18,19,10
19,6,18,10
19,18,6,10
18,6,19,10
18,19,6,10
3,4,17,7
3,4,11,12
3,17,4,7
3,11,4,12
4,3,17,7
4,3,11,12
4,17,3,7
4,11,3,12
17,3,4,7
17,4,3,7
11,3,4,12
11,4,3,12
4,16,5,9
4,5,16,9
16,4,5,9
16,5,4,9
5,4,16,9
5,16,4,9
12,1,3,13
12,3,1,13
1,12,3,13
1,3,12,13
3,12,1,13
3,1,12,13
6,2,10,11
6,10,2,11
2,6,10,11
2,10,6,11
10,6,2,11
10,2,6,11
5,14,4,7
5,4,14,7
14,5,4,7
14,4,5,7
4,5,14,7
4,14,5,7
4,6,8,8
4,8,6,8
6,4,8,8
6,8,4,8
8,4,6,8
8,6,4,8
20,19,14,16
20,14,19,16
19,20,14,16
19,14,20,16
14,20,19,16
14,19,20,16
3,11,6,10
3,6,11,10
11,3,6,10
11,6,3,10
6,3,11,10
6,11,3,10
3,20,16,8
3,16,20,8
20,3,16,8
20,16,3,8
16,3,20,8
16,20,3,8
11,18,1,9
11,1,18,9
18,11,1,9
18,1,11,9
1,11,18,9
1,18,11,9
4,5,18,9
4,18,5,9
5,4,18,9
5,18,4,9
18,4,5,9
18,5,4,9
15,6,18,5
15,18,6,5
15,18,1,6
15,1,18,6
6,15,18,5
6,18,15,5
18,15,6,5
18,15,1,6
18,6,15,5
18,1,15,6
1,15,18,6
1,18,15,6
9,2,15,10
9,15,2,10
2,9,15,10
2,15,9,10
15,9,2,10
15,2,9,10
5,15,7,5
5,7,15,5
15,5,7,5
15,7,5,5
7,5,15,5
7,15,5,5
10,3,11,10
10,11,3,10
3,10,11,10
3,11,10,10
11,10,3,10
11,3,10,10
13,4,1,11
13,1,4,11
4,13,1,11
4,1,13,11
1,13,4,11
1,4,13,11
1,18,2,10
1,2,18,10
18,1,2,10
18,2,1,10
2,1,18,10
2,18,1,10
19,3,16,8
19,16,3,8
3,19,16,8
3,16,19,8
16,19,3,8
16,3,19,8
11,10,15,16
11,3,15,10
11,15,10,16
11,15,3,10
5,3,15,4
5,15,3,4
10,11,15,16
10,15,11,16
3,11,15,10
3,5,15,4
3,15,11,10
3,15,5,4
15,11,10,16
15,11,3,10
15,5,3,4
15,10,11,16
15,3,11,10
15,3,5,4
5,13,14,15
5,14,13,15
13,5,14,15
13,14,5,15
14,5,13,15
14,13,5,15
6,15,17,2
6,17,15,2
15,6,17,2
15,17,6,2
17,6,15,2
17,15,6,2
5,13,4,8
5,4,13,8
13,5,4,8
13,4,5,8
4,5,13,8
4,13,5,8
4,1,15,4
4,15,1,4
1,4,15,4
1,15,4,4
15,4,1,4
15,1,4,4
4,17,6,3
4,6,17,3
17,4,6,3
17,6,4,3
6,4,17,3
6,17,4,3
8,15,20,10
8,20,15,10
15,8,20,10
15,20,8,10
20,8,15,10
20,15,8,10
5,14,2,3
5,2,14,3
14,5,2,3
14,2,5,3
2,5,14,3
2,14,5,3
7,16,4,11
7,4,16,11
16,7,4,11
16,4,7,11
4,7,16,11
4,16,7,11
7,16,1,5
7,1,16,5
16,7,1,5
16,1,7,5
1,7,16,5
1,16,7,5
9,4,15,8
9,15,4,8
4,9,15,8
4,15,9,8
15,9,4,8
15,4,9,8
4,1,17,6
4,17,1,6
1,4,17,6
1,17,4,6
17,4,1,6
17,1,4,6
10,16,20,6
10,20,16,6
16,10,20,6
16,20,10,6
20,10,16,6
20,16,10,6
20,15,3,1
20,3,15,1
15,20,3,1
15,3,20,1
3,20,15,1
3,15,20,1
16,8,15,3
16,15,8,3
8,16,15,3
8,15,16,3
15,16,8,3
15,8,16,3
1,3,7,2
1,7,3,2
3,1,7,2
3,7,1,2
7,1,3,2
7,3,1,2
3,11,16,9
3,16,11,9
11,3,16,9
11,16,3,9
16,3,11,9
16,11,3,9
3,1,4,4
3,4,1,4
1,3,4,4
1,4,3,4
4,3,1,4
4,1,3,4
8,6,3,10
8,3,6,10
6,8,3,10
6,3,8,10
3,8,6,10
3,6,8,10
7,17,1,2
7,1,17,2
17,7,1,2
17,1,7,2
1,7,17,2
1,17,7,2
2,20,16,4
2,16,20,4
20,2,16,4
20,16,2,4
16,2,20,4
16,20,2,4
16,2,15,3
16,15,2,3
2,16,15,3
2,15,16,3
15,16,2,3
15,2,16,3
5,4,2,4
5,2,4,4
4,5,2,4
4,2,5,4
2,5,4,4
2,4,5,4
7,4,5,3
7,5,4,3
4,7,5,3
4,5,7,3
5,7,4,3
5,4,7,3
1,18,17,1
1,17,18,1
18,1,17,1
18,17,1,1
17,1,18,1
17,18,1,1
