i,j,k,count
1,8,4,11
21,18,17,7
21,17,18,7
18,21,17,7
18,17,21,7
17,21,18,7
17,18,21,7
19,10,18,10
19,3,18,5
19,18,10,10
19,18,3,5
10,19,18,10
10,18,19,10
3,19,18,5
3,18,19,5
18,19,10,10
18,19,3,5
18,10,19,10
18,3,19,5
11,8,9,7
11,8,6,15
11,9,8,7
11,6,8,15
8,11,9,7
8,11,6,15
8,9,11,7
8,6,11,15
9,11,8,7
9,8,11,7
6,11,8,15
6,8,11,15
18,17,11,6
18,11,17,6
17,18,11,6
17,9,11,13
17,11,18,6
17,11,9,13
9,17,11,13
9,11,17,13
11,18,17,6
11,17,18,6
11,17,9,13
11,9,17,13
4,16,13,9
4,16,3,10
4,13,16,9
4,3,16,10
16,4,13,9
16,4,3,10
16,13,4,9
16,3,4,10
13,4,16,9
13,16,4,9
3,4,16,10
3,16,4,10
3,19,2,10
3,2,19,10
19,3,2,10
19,2,3,10
19,2,20,9
19,20,2,9
2,3,19,10
2,19,3,10
2,19,20,9
2,20,19,9
20,19,2,9
20,2,19,9
4,13,17,3
4,17,13,3
16,13,17,9
16,17,13,9
13,4,17,3
13,16,17,9
13,17,4,3
13,17,16,9
17,4,13,3
17,16,13,9
17,13,4,3
17,13,16,9
15,21,16,5
15,16,21,5
21,15,16,5
21,16,15,5
16,15,21,5
16,21,15,5
3,7,20,13
3,20,7,13
7,3,20,13
7,20,3,13
20,3,7,13
20,7,3,13
6,15,14,6
6,14,15,6
15,6,14,6
15,14,6,6
14,6,15,6
14,15,6,6
6,7,11,20
6,11,7,20
7,6,11,20
7,11,6,20
11,6,7,20
11,7,6,20
8,16,11,15
8,11,16,15
16,8,11,15
16,11,8,15
11,8,16,15
11,16,8,15
9,5,7,7
9,7,5,7
5,9,7,7
5,7,9,7
7,9,5,7
7,5,9,7
8,19,7,18
8,7,19,18
19,8,7,18
19,7,8,18
7,8,19,18
7,19,8,18
13,18,10,19
13,10,18,19
18,13,10,19
18,10,13,19
10,13,18,19
10,18,13,19
6,16,8,18
6,8,16,18
16,6,8,18
16,8,6,18
8,6,16,18
8,16,6,18
17,13,7,5
17,7,13,5
13,17,7,5
13,7,17,5
7,17,13,5
7,13,17,5
14,11,18,4
14,1,18,15
14,18,11,4
14,18,1,15
11,14,18,4
11,18,14,4
1,14,18,15
1,18,14,15
18,14,11,4
18,14,1,15
18,11,14,4
18,1,14,15
9,21,17,19
9,17,21,19
21,9,17,19
21,17,9,19
17,9,21,19
17,21,9,19
10,15,19,4
10,19,15,4
15,10,19,4
15,19,10,4
19,10,15,4
19,15,10,4
5,14,7,11
5,7,14,11
14,5,7,11
14,7,5,11
7,5,14,11
7,14,5,11
13,20,11,20
13,11,20,20
20,13,11,20
20,11,13,20
11,13,20,20
11,20,13,20
11,15,6,9
11,6,15,9
15,11,6,9
15,6,11,9
6,11,15,9
6,15,11,9
3,15,16,7
3,16,15,7
15,3,16,7
15,16,3,7
16,3,15,7
16,15,3,7
5,19,9,6
5,9,19,6
19,5,9,6
19,9,5,6
9,5,19,6
9,19,5,6
15,21,14,5
15,14,21,5
21,15,14,5
21,14,15,5
14,15,21,5
14,21,15,5
14,2,15,5
14,15,2,5
2,14,15,5
2,15,14,5
15,14,2,5
15,2,14,5
1,16,20,13
1,20,16,13
16,1,20,13
16,20,1,13
20,1,16,13
20,16,1,13
3,16,18,8
3,18,16,8
16,3,18,8
16,18,3,8
18,3,16,8
18,16,3,8
15,11,16,7
15,16,11,7
11,15,16,7
11,16,15,7
16,15,11,7
16,11,15,7
3,11,8,14
3,8,11,14
11,3,8,14
11,8,3,14
8,3,11,14
8,11,3,14
15,9,5,6
15,5,9,6
9,15,5,6
9,5,15,6
5,15,9,6
5,9,15,6
11,16,13,15
11,13,16,15
16,11,13,15
16,13,11,15
13,11,16,15
13,16,11,15
10,18,15,10
10,15,18,10
18,10,15,10
18,15,10,10
15,10,18,10
15,18,10,10
5,15,4,6
5,4,15,6
15,5,4,6
15,4,5,6
4,5,15,6
4,15,5,6
13,8,19,18
13,19,8,18
8,13,19,18
8,19,13,18
19,13,8,18
19,8,13,18
10,18,16,2
10,19,16,2
10,16,18,2
10,16,19,2
18,10,16,2
18,16,10,2
19,10,16,2
19,7,16,4
19,16,10,2
19,16,7,4
7,19,16,4
7,16,19,4
16,10,18,2
16,10,19,2
16,18,10,2
16,19,10,2
16,19,7,4
16,7,19,4
15,1,17,4
15,17,1,4
1,15,17,4
1,17,15,4
17,15,1,4
17,1,15,4
17,13,10,11
17,13,20,3
17,10,13,11
17,20,13,3
13,17,10,11
13,17,20,3
13,10,17,11
13,20,17,3
10,17,13,11
10,13,17,11
20,17,13,3
20,13,17,3
4,16,6,5
4,6,16,5
16,4,6,5
16,6,4,5
6,4,16,5
6,16,4,5
4,17,11,5
4,11,17,5
17,4,11,5
17,11,4,5
11,4,17,5
11,17,4,5
10,4,19,6
10,19,4,6
4,10,19,6
4,19,10,6
19,10,4,6
19,4,10,6
19,13,16,7
19,16,13,7
19,16,2,5
19,2,16,5
13,19,16,7
13,16,19,7
16,19,13,7
16,19,2,5
16,13,19,7
16,2,19,5
2,19,16,5
2,16,19,5
18,16,11,8
18,11,16,8
16,18,11,8
16,11,18,8
11,18,16,8
11,16,18,8
17,16,14,8
17,14,16,8
16,17,14,8
16,14,17,8
14,17,16,8
14,16,17,8
15,17,16,8
15,16,17,8
17,15,16,8
17,16,15,8
16,15,17,8
16,17,15,8
11,10,4,3
11,4,10,3
10,11,4,3
10,4,11,3
4,11,10,3
4,10,11,3
10,11,14,14
10,14,11,14
11,10,14,14
11,14,10,14
14,10,11,14
14,11,10,14
17,11,16,10
17,16,11,10
11,17,16,10
11,16,17,10
16,17,11,10
16,11,17,10
17,20,19,2
17,19,20,2
20,17,19,2
20,19,17,2
19,17,20,2
19,20,17,2
11,15,20,15
11,20,15,15
15,11,20,15
15,12,20,20
15,20,11,15
15,20,12,20
12,15,20,20
12,20,15,20
20,11,15,15
20,15,11,15
20,15,12,20
20,12,15,20
1,12,19,30
1,19,12,30
12,1,19,30
12,19,1,30
19,1,12,30
19,12,1,30
17,2,20,4
17,20,2,4
2,17,20,4
2,20,17,4
20,17,2,4
20,2,17,4
2,16,4,7
2,4,16,7
16,2,4,7
16,4,2,7
4,2,16,7
4,16,2,7
9,2,6,16
9,6,2,16
2,9,6,16
2,6,9,16
6,9,2,16
6,2,9,16
9,16,2,2
9,2,16,2
16,9,2,2
16,20,2,6
16,2,9,2
16,2,20,6
20,16,2,6
20,2,16,6
2,9,16,2
2,16,9,2
2,16,20,6
2,20,16,6
19,16,5,5
19,5,16,5
16,19,5,5
16,5,19,5
5,19,16,5
5,16,19,5
9,18,8,6
9,8,18,6
18,9,8,6
18,8,9,6
8,9,18,6
8,18,9,6
20,19,5,9
20,5,19,9
19,20,5,9
19,5,20,9
5,20,19,9
5,19,20,9
11,17,14,10
11,14,17,10
17,11,14,10
17,14,11,10
14,11,17,10
14,17,11,10
17,7,15,3
17,15,7,3
7,17,15,3
7,15,17,3
15,17,7,3
15,7,17,3
16,10,8,5
16,8,10,5
10,16,8,5
10,8,16,5
8,16,10,5
8,10,16,5
7,3,17,13
7,17,3,13
3,7,17,13
3,17,7,13
17,7,3,13
17,3,7,13
16,5,20,7
16,20,5,7
5,16,20,7
5,20,16,7
20,16,5,7
20,5,16,7
16,8,4,3
16,4,8,3
8,16,4,3
8,4,16,3
4,16,8,3
4,8,16,3
2,11,18,13
2,18,11,13
11,2,18,13
11,18,2,13
18,2,11,13
18,11,2,13
11,7,16,8
11,3,16,11
11,16,7,8
11,16,3,11
7,11,16,8
7,16,11,8
3,11,16,11
3,16,11,11
16,11,7,8
16,11,3,11
16,7,11,8
16,3,11,11
8,7,14,5
8,14,7,5
7,8,14,5
7,14,8,5
14,8,7,5
14,7,8,5
3,19,14,4
3,14,19,4
19,3,14,4
19,14,3,4
14,3,19,4
14,19,3,4
15,10,13,13
15,13,10,13
10,15,13,13
10,13,15,13
13,15,10,13
13,10,15,13
9,1,17,12
9,17,1,12
1,9,17,12
1,17,9,12
17,9,1,12
17,1,9,12
17,3,19,7
17,19,3,7
17,19,14,2
17,14,19,2
3,17,19,7
3,19,17,7
19,17,3,7
19,17,14,2
19,3,17,7
19,14,17,2
14,17,19,2
14,19,17,2
16,11,4,3
16,4,11,3
11,16,4,3
11,4,16,3
4,16,11,3
4,11,16,3
5,18,16,9
5,16,18,9
18,5,16,9
18,16,5,9
18,16,9,5
18,9,16,5
16,5,18,9
16,18,5,9
16,18,9,5
16,9,18,5
9,18,16,5
9,16,18,5
11,3,2,23
11,2,3,23
3,11,2,23
3,2,11,23
2,11,3,23
2,3,11,23
14,17,1,7
14,1,17,7
17,14,1,7
17,1,14,7
1,14,17,7
1,17,14,7
21,8,14,6
21,14,8,6
8,21,14,6
8,14,21,6
14,21,8,6
14,8,21,6
10,5,16,3
10,16,5,3
5,10,16,3
5,16,10,3
16,10,5,3
16,5,10,3
15,16,9,2
15,8,9,3
15,9,16,2
15,9,8,3
16,15,9,2
16,9,15,2
8,15,9,3
8,9,15,3
9,15,16,2
9,15,8,3
9,16,15,2
9,8,15,3
14,17,15,7
14,15,17,7
17,14,15,7
17,15,14,7
15,14,17,7
15,17,14,7
7,21,15,4
7,15,21,4
21,7,15,4
21,15,7,4
15,7,21,4
15,21,7,4
11,5,16,14
11,16,5,14
5,11,16,14
5,16,11,14
16,11,5,14
16,5,11,14
8,2,4,5
8,4,2,5
2,8,4,5
2,4,8,5
4,8,2,5
4,2,8,5
4,7,9,2
4,9,7,2
7,4,9,2
7,9,4,2
9,4,7,2
9,7,4,2
8,10,4,4
8,4,10,4
10,8,4,4
10,4,8,4
4,8,10,4
4,10,8,4
15,9,11,4
15,11,9,4
9,15,11,4
9,11,15,4
11,15,9,4
11,9,15,4
18,5,14,6
18,14,5,6
5,18,14,6
5,14,18,6
14,18,5,6
14,5,18,6
14,18,10,8
14,10,18,8
18,14,10,8
18,10,14,8
10,14,18,8
10,18,14,8
20,2,8,6
20,8,2,6
2,20,8,6
2,8,20,6
8,20,2,6
8,2,20,6
4,14,16,2
4,16,14,2
14,4,16,2
14,16,4,2
16,4,14,2
16,14,4,2
19,14,15,1
19,15,14,1
14,19,15,1
14,15,19,1
15,19,14,1
15,14,19,1
11,2,17,4
11,17,2,4
2,11,17,4
2,17,11,4
17,11,2,4
17,2,11,4
4,11,8,4
4,8,11,4
11,4,8,4
11,8,4,4
8,4,11,4
8,11,4,4
16,21,7,9
16,7,21,9
21,16,7,9
21,7,16,9
7,16,21,9
7,21,16,9
17,7,16,8
17,16,7,8
7,17,16,8
7,16,17,8
16,17,7,8
16,7,17,8
8,15,4,1
8,4,15,1
15,8,4,1
15,4,8,1
4,8,15,1
4,15,8,1
10,4,14,9
10,14,4,9
4,10,14,9
4,14,10,9
14,10,4,9
14,4,10,9
11,8,14,2
11,14,8,2
8,11,14,2
8,14,11,2
8,14,17,5
8,17,14,5
14,11,8,2
14,8,11,2
14,8,17,5
14,21,17,4
14,17,8,5
14,17,21,4
21,14,17,4
21,17,14,4
17,8,14,5
17,14,8,5
17,14,21,4
17,21,14,4
3,16,8,5
3,8,16,5
16,3,8,5
16,8,3,5
8,3,16,5
8,16,3,5
10,15,16,3
10,16,15,3
15,10,16,3
15,16,10,3
16,10,15,3
16,15,10,3
3,16,9,7
3,9,16,7
16,3,9,7
16,9,3,7
9,3,16,7
9,16,3,7
16,15,14,4
16,14,15,4
15,16,14,4
15,14,16,4
2,14,17,3
2,17,14,3
14,16,15,4
14,15,16,4
14,2,17,3
14,17,2,3
17,2,14,3
17,14,2,3
9,6,4,5
9,4,6,5
6,9,4,5
6,4,9,5
4,9,6,5
4,6,9,5
21,16,19,10
21,19,16,10
16,21,19,10
16,19,21,10
19,21,16,10
19,16,21,10
4,9,3,7
4,3,9,7
9,4,3,7
9,3,4,7
3,4,9,7
3,9,4,7
16,19,1,5
16,1,19,5
19,16,1,5
19,1,16,5
1,16,19,5
1,19,16,5
5,17,11,5
5,11,17,5
17,5,11,5
17,11,5,5
11,5,17,5
11,17,5,5
5,16,4,3
5,4,16,3
16,5,4,3
16,4,5,3
4,5,16,3
4,16,5,3
11,9,2,6
11,2,9,6
9,11,2,6
9,2,11,6
2,11,9,6
2,9,11,6
12,4,16,5
12,16,4,5
4,12,16,5
4,16,12,5
16,12,4,5
16,4,12,5
9,10,5,10
9,5,10,10
10,9,5,10
10,5,9,10
5,9,10,10
5,10,9,10
15,14,5,6
15,5,14,6
14,15,5,6
14,5,15,6
5,15,14,6
5,14,15,6
18,19,11,9
18,11,19,9
19,18,11,9
19,11,18,9
11,18,19,9
11,19,18,9
21,16,5,5
21,5,16,5
16,21,5,5
16,5,21,5
5,21,16,5
5,16,21,5
15,5,8,6
15,8,5,6
5,15,8,6
5,8,15,6
8,15,5,6
8,5,15,6
9,4,17,5
9,17,4,5
4,9,17,5
4,17,9,5
17,9,4,5
17,4,9,5
15,6,19,5
15,19,6,5
6,15,19,5
6,19,15,5
19,15,6,5
19,6,15,5
3,19,16,4
3,16,19,4
19,3,16,4
19,16,3,4
16,3,19,4
16,19,3,4
18,17,14,1
18,14,17,1
17,18,14,1
17,14,18,1
14,18,17,1
14,17,18,1
19,2,4,5
19,4,2,5
2,19,4,5
2,4,19,5
4,19,2,5
4,2,19,5
10,6,14,12
10,14,6,12
6,10,14,12
6,14,10,12
14,10,6,12
14,6,10,12
19,16,4,5
19,4,16,5
16,19,4,5
16,4,19,5
4,19,16,5
4,16,19,5
13,15,17,4
13,17,15,4
15,13,17,4
15,17,13,4
17,13,15,4
17,15,13,4
14,4,8,3
14,8,4,3
4,14,8,3
4,8,14,3
8,14,4,3
8,4,14,3
8,14,18,2
8,18,14,2
14,8,18,2
14,18,8,2
18,8,14,2
18,14,8,2
9,11,16,5
9,16,11,5
11,9,16,5
11,16,9,5
16,9,11,5
16,11,9,5
8,19,3,5
8,3,19,5
19,8,3,5
19,3,8,5
3,8,19,5
3,19,8,5
14,19,9,1
14,9,19,1
19,14,9,1
19,9,14,1
9,14,19,1
9,19,14,1
15,19,2,2
15,2,19,2
19,15,2,2
19,2,15,2
2,15,19,2
2,19,15,2
19,9,3,2
19,3,9,2
9,19,3,2
9,3,19,2
3,19,9,2
3,9,19,2
4,8,7,3
4,7,8,3
8,4,7,3
8,7,4,3
7,4,8,3
7,8,4,3
15,5,19,1
15,19,5,1
5,15,19,1
5,19,15,1
19,15,5,1
19,5,15,1
16,19,14,2
16,14,19,2
19,16,14,2
19,14,16,2
14,16,19,2
14,19,16,2
10,16,4,2
10,4,16,2
16,10,4,2
16,4,10,2
4,10,16,2
4,16,10,2
9,16,4,1
9,4,16,1
16,9,4,1
16,4,9,1
4,9,16,1
4,16,9,1
7,9,14,2
7,14,9,2
9,7,14,2
9,14,7,2
14,7,9,2
14,9,7,2
5,19,14,1
5,14,19,1
19,5,14,1
19,14,5,1
14,5,19,1
14,19,5,1
19,16,15,2
19,15,16,2
16,19,15,2
16,15,19,2
15,19,16,2
15,16,19,2
9,17,14,2
9,14,17,2
17,9,14,2
17,14,9,2
14,9,17,2
14,17,9,2
19,14,8,1
19,8,14,1
14,19,8,1
14,8,19,1
8,19,14,1
8,14,19,1
15,8,14,1
15,14,8,1
8,15,14,1
8,14,15,1
14,15,8,1
14,8,15,1
