i,j,k,count
6,3,2,2
6,2,17,5
6,2,3,2
4,6,17,3
4,6,3,6
4,17,6,3
4,17,2,6
4,3,6,6
4,2,17,6
17,6,4,3
17,6,2,5
17,4,6,3
17,4,2,6
17,3,2,9
17,2,6,5
17,2,4,6
17,2,3,9
3,6,4,6
3,6,2,2
3,4,6,6
3,17,2,9
3,2,6,2
3,2,17,9
2,6,17,5
2,6,3,2
2,4,17,6
2,17,6,5
2,17,4,6
2,17,3,9
2,3,6,2
2,3,17,9
5,21,20,5
5,19,8,24
5,8,19,24
5,8,20,22
5,20,21,5
5,20,8,22
21,5,20,5
21,20,5,5
19,5,8,24
19,8,5,24
8,5,19,24
8,5,20,22
8,19,5,24
8,20,5,22
20,5,21,5
20,5,8,22
20,21,5,5
20,8,5,22
5,18,4,5
5,4,18,5
18,5,4,5
18,21,4,5
18,4,5,5
18,4,21,5
21,18,4,5
21,4,18,5
4,5,18,5
4,18,5,5
4,18,21,5
4,21,18,5
15,1,2,7
15,2,1,7
21,1,2,4
21,2,1,4
1,15,2,7
1,21,2,4
1,2,15,7
1,2,21,4
2,15,1,7
2,21,1,4
2,1,15,7
2,1,21,4
21,13,5,5
21,5,13,5
13,21,5,5
13,5,21,5
5,21,13,5
5,13,21,5
17,21,1,10
17,1,21,10
21,17,1,10
21,1,17,10
1,17,21,10
1,21,17,10
10,4,5,7
10,5,4,7
4,10,5,7
4,5,10,7
5,10,4,7
5,4,10,7
8,2,18,12
8,18,2,12
2,8,18,12
2,18,8,12
18,8,2,12
18,2,8,12
5,3,18,2
5,18,3,2
3,5,18,2
3,18,5,2
18,5,3,2
18,3,5,2
9,13,10,22
9,10,13,22
13,9,10,22
13,10,9,22
10,9,13,22
10,13,9,22
4,13,3,5
4,3,13,5
13,4,3,5
13,3,4,5
3,4,13,5
3,13,4,5
6,11,19,21
6,19,11,21
11,6,19,21
11,19,6,21
19,6,11,21
19,11,6,21
8,6,12,8
8,12,6,8
6,8,12,8
6,12,8,8
12,8,6,8
12,6,8,8
21,4,16,11
21,16,4,11
4,21,16,11
4,16,21,11
16,21,4,11
16,4,21,11
3,17,12,5
3,12,17,5
17,3,12,5
17,12,3,5
12,3,17,5
12,17,3,5
20,7,1,8
20,1,7,8
7,20,1,8
7,1,20,8
1,20,7,8
1,7,20,8
4,5,20,3
4,20,5,3
5,4,20,3
5,20,4,3
20,4,5,3
20,5,4,3
5,13,10,6
5,10,13,6
13,5,10,6
13,10,5,6
10,5,13,6
10,13,5,6
15,18,5,7
15,5,18,7
18,15,5,7
18,5,15,7
5,15,18,7
5,18,15,7
15,3,18,15
15,18,3,15
3,15,18,15
3,18,15,15
18,15,3,15
18,3,15,15
5,11,21,14
5,21,11,14
11,5,21,14
11,21,5,14
21,5,11,14
21,11,5,14
12,16,5,14
12,5,16,14
16,12,5,14
16,5,12,14
5,12,16,14
5,16,12,14
1,9,11,10
1,11,9,10
9,1,11,10
9,11,1,10
11,1,9,10
11,9,1,10
4,14,20,8
4,20,14,8
14,4,20,8
14,20,4,8
20,4,14,8
20,14,4,8
1,2,11,5
1,11,2,5
2,1,11,5
2,11,1,5
11,1,2,5
11,2,1,5
5,10,12,6
5,12,10,6
10,5,12,6
10,12,5,6
12,5,10,6
12,10,5,6
7,6,1,12
7,1,6,12
6,7,1,12
6,1,7,12
1,7,6,12
1,6,7,12
6,4,1,4
6,1,4,4
4,6,1,4
4,1,6,4
1,6,4,4
1,4,6,4
4,6,19,11
4,19,6,11
6,4,19,11
6,19,4,11
19,4,6,11
19,6,4,11
1,13,16,5
1,16,13,5
13,1,16,5
13,16,1,5
16,1,13,5
16,13,1,5
1,21,14,4
1,14,21,4
21,1,14,4
21,14,1,4
14,1,21,4
14,21,1,4
5,2,14,3
5,14,2,3
2,5,14,3
2,14,5,3
14,5,2,3
14,2,5,3
8,5,6,8
8,6,5,8
5,8,6,8
5,6,8,8
6,8,5,8
6,5,8,8
6,9,10,8
6,10,9,8
9,6,10,8
9,10,6,8
10,6,9,8
10,9,6,8
21,5,1,6
21,1,5,6
3,5,1,9
3,1,5,9
5,21,1,6
5,3,1,9
5,1,21,6
5,1,3,9
1,21,5,6
1,3,5,9
1,5,21,6
1,5,3,9
1,14,2,5
1,2,14,5
14,1,2,5
14,2,1,5
2,1,14,5
2,14,1,5
4,5,14,3
4,14,5,3
5,4,14,3
5,14,4,3
14,4,5,3
14,5,4,3
8,5,4,7
8,4,5,7
5,8,4,7
5,4,8,7
4,8,5,7
4,5,8,7
5,11,12,7
5,12,11,7
11,5,12,7
11,12,5,7
12,5,11,7
12,11,5,7
5,3,7,3
5,7,3,3
3,5,7,3
3,7,5,3
7,5,3,3
7,3,5,3
2,13,12,3
2,12,13,3
13,2,12,3
13,12,2,3
12,2,13,3
12,13,2,3
12,1,8,13
12,8,1,13
1,12,8,13
1,8,12,13
8,12,1,13
8,1,12,13
18,1,12,2
18,12,1,2
1,18,12,2
1,12,18,2
12,18,1,2
12,1,18,2
4,13,12,11
4,12,13,11
13,4,12,11
13,12,4,11
12,4,13,11
12,13,4,11
8,6,3,14
8,3,6,14
6,8,3,14
6,3,8,14
3,8,6,14
3,6,8,14
6,18,5,3
6,5,18,3
18,6,5,3
18,5,6,3
5,6,18,3
5,18,6,3
16,5,13,4
16,13,5,4
5,16,13,4
5,13,16,4
13,16,5,4
13,5,16,4
14,10,3,10
14,3,10,10
10,14,3,10
10,3,14,10
3,14,10,10
3,10,14,10
13,7,5,9
13,5,7,9
7,13,5,9
7,5,13,9
5,13,7,9
5,7,13,9
21,13,11,6
21,11,13,6
13,21,11,6
13,11,21,6
11,21,13,6
11,13,21,6
6,1,18,3
6,18,1,3
7,1,18,5
7,18,1,5
1,6,18,3
1,7,18,5
1,18,6,3
1,18,7,5
18,6,1,3
18,7,1,5
18,1,6,3
18,1,7,5
19,1,10,6
19,10,1,6
1,19,10,6
1,10,19,6
10,19,1,6
10,1,19,6
8,4,6,5
8,6,4,5
7,4,6,4
7,6,4,4
4,8,6,5
4,7,6,4
4,6,8,5
4,6,7,4
6,8,4,5
6,7,4,4
6,4,8,5
6,4,7,4
1,13,2,1
1,2,13,1
13,1,2,1
13,2,1,1
2,1,13,1
2,13,1,1
21,2,18,2
21,18,2,2
2,21,18,2
2,18,21,2
18,21,2,2
18,2,21,2
6,9,14,7
6,14,9,7
9,6,14,7
9,14,6,7
14,6,9,7
14,9,6,7
14,6,1,10
14,1,6,10
6,14,1,10
6,1,14,10
1,14,6,10
1,6,14,10
4,8,21,10
4,21,8,10
8,4,21,10
8,21,4,10
21,4,8,10
21,8,4,10
20,2,17,18
20,17,2,18
2,20,17,18
2,17,20,18
17,20,2,18
17,2,20,18
3,2,12,5
3,20,12,5
3,12,2,5
3,12,20,5
2,3,12,5
2,20,12,5
2,12,3,5
2,12,20,5
20,3,12,5
20,2,12,5
20,12,3,5
20,12,2,5
12,3,2,5
12,3,20,5
12,2,3,5
12,2,20,5
12,20,3,5
12,20,2,5
7,21,1,3
7,1,21,3
21,7,1,3
21,1,7,3
1,7,21,3
1,21,7,3
18,5,2,5
18,2,5,5
5,18,2,5
5,2,18,5
2,18,5,5
2,5,18,5
2,5,10,7
2,5,13,3
2,10,5,7
2,13,5,3
5,2,10,7
5,2,13,3
5,10,2,7
5,13,2,3
10,2,5,7
10,5,2,7
13,2,5,3
13,5,2,3
9,5,1,7
9,1,5,7
5,9,1,7
5,1,9,7
1,9,5,7
1,5,9,7
4,12,18,9
4,18,12,9
12,4,18,9
12,18,4,9
18,4,12,9
18,12,4,9
15,2,5,17
15,5,2,17
2,15,5,17
2,5,15,17
5,15,2,17
5,2,15,17
2,13,18,3
2,18,13,3
13,2,18,3
13,18,2,3
18,2,13,3
18,13,2,3
6,2,5,5
6,5,2,5
2,6,5,5
2,5,6,5
5,6,2,5
5,2,6,5
18,21,12,5
18,12,21,5
21,18,12,5
21,12,18,5
12,18,21,5
12,21,18,5
4,12,5,2
4,5,12,2
12,4,5,2
12,5,4,2
5,4,12,2
5,12,4,2
12,14,2,2
12,2,14,2
14,12,2,2
14,2,12,2
2,12,14,2
2,14,12,2
9,14,10,6
9,10,14,6
14,9,10,6
14,10,9,6
10,9,14,6
10,14,9,6
13,11,1,5
13,1,11,5
11,13,1,5
11,1,13,5
1,13,11,5
1,11,13,5
18,4,6,3
18,6,4,3
4,18,6,3
4,6,18,3
6,18,4,3
6,4,18,3
5,6,11,4
5,11,6,4
6,5,11,4
6,11,5,4
11,5,6,4
11,6,5,4
19,1,5,10
19,5,1,10
1,19,5,10
1,5,19,10
5,19,1,10
5,1,19,10
13,12,1,2
13,1,12,2
12,13,1,2
12,1,13,2
1,13,12,2
1,12,13,2
1,3,18,6
1,18,3,6
3,1,18,6
3,18,1,6
18,1,3,6
18,3,1,6
18,1,2,1
18,2,1,1
1,18,2,1
1,2,18,1
2,18,1,1
2,1,18,1
2,5,11,6
2,11,5,6
5,2,11,6
5,11,2,6
11,2,5,6
11,5,2,6
3,11,5,6
3,5,11,6
11,3,5,6
11,5,3,6
5,3,11,6
5,11,3,6
11,17,2,9
11,2,17,9
17,11,2,9
17,2,11,9
2,11,17,9
2,17,11,9
12,13,18,12
12,18,13,12
13,12,18,12
13,18,12,12
18,12,13,12
18,13,12,12
15,13,1,12
15,1,13,12
13,15,1,12
13,1,15,12
1,15,13,12
1,13,15,12
7,6,20,10
7,20,6,10
6,7,20,10
6,20,7,10
20,7,6,10
20,6,7,10
9,4,1,11
9,1,4,11
4,9,1,11
4,1,9,11
1,9,4,11
1,4,9,11
16,20,3,10
16,3,20,10
20,16,3,10
20,3,16,10
3,16,20,10
3,20,16,10
19,5,6,8
19,6,5,8
5,19,6,8
5,6,19,8
6,19,5,8
6,5,19,8
16,8,4,13
16,4,8,13
16,4,14,2
16,14,4,2
8,16,4,13
8,4,16,13
4,16,8,13
4,16,14,2
4,8,16,13
4,14,16,2
14,16,4,2
14,4,16,2
1,18,14,5
1,14,18,5
18,1,14,5
18,14,1,5
14,1,18,5
14,18,1,5
11,1,4,8
11,4,1,8
1,11,4,8
1,4,11,8
4,11,1,8
4,1,11,8
11,2,3,4
11,3,2,4
2,11,3,4
2,3,11,4
3,11,2,4
3,2,11,4
6,17,12,7
6,5,12,3
6,12,17,7
6,12,5,3
17,6,12,7
17,12,6,7
5,6,12,3
5,12,6,3
12,6,17,7
12,6,5,3
12,17,6,7
12,5,6,3
2,20,10,7
2,10,20,7
20,2,10,7
20,10,2,7
10,2,20,7
10,20,2,7
4,10,14,6
4,14,10,6
10,4,14,6
10,14,4,6
14,4,10,6
14,10,4,6
9,11,5,15
9,5,11,15
11,9,5,15
11,5,9,15
5,9,11,15
5,11,9,15
21,1,8,10
21,8,1,10
1,21,8,10
1,8,21,10
8,21,1,10
8,1,21,10
15,1,6,9
15,6,1,9
1,15,6,9
1,6,15,9
6,15,1,9
6,1,15,9
13,1,18,4
13,18,1,4
1,13,18,4
1,18,13,4
18,13,1,4
18,1,13,4
20,6,17,7
20,17,6,7
6,20,17,7
6,17,20,7
17,20,6,7
17,6,20,7
4,18,16,6
4,16,18,6
18,4,16,6
18,16,4,6
16,4,18,6
16,18,4,6
11,12,3,6
11,3,12,6
15,12,3,6
15,3,12,6
12,11,3,6
12,15,3,6
12,3,11,6
12,3,15,6
3,11,12,6
3,15,12,6
3,12,11,6
3,12,15,6
1,21,10,2
1,10,21,2
21,1,10,2
21,10,1,2
10,1,21,2
10,21,1,2
5,6,15,14
5,15,6,14
6,5,15,14
6,15,5,14
15,5,6,14
15,6,5,14
13,21,10,8
13,10,21,8
21,13,10,8
21,10,13,8
10,13,21,8
10,21,13,8
8,21,12,15
8,12,21,15
21,8,12,15
21,12,8,15
12,8,21,15
12,21,8,15
14,4,3,2
14,3,4,2
4,14,3,2
4,3,14,2
3,14,4,2
3,4,14,2
5,6,14,8
5,14,6,8
6,5,14,8
6,14,5,8
14,5,6,8
14,6,5,8
5,1,13,6
5,13,1,6
1,5,13,6
1,13,5,6
13,5,1,6
13,1,5,6
19,2,1,8
19,1,2,8
2,19,1,8
2,1,19,8
1,19,2,8
1,2,19,8
20,3,6,4
20,6,3,4
3,20,6,4
3,6,20,4
6,20,3,4
6,3,20,4
13,6,4,4
13,4,6,4
6,13,4,4
6,4,13,4
4,13,6,4
4,6,13,4
4,21,6,12
4,6,21,12
4,6,20,7
4,20,6,7
21,4,6,12
21,6,4,12
6,4,21,12
6,4,20,7
6,21,4,12
6,20,4,7
20,4,6,7
20,6,4,7
3,18,12,4
3,12,18,4
18,3,12,4
18,12,3,4
12,3,18,4
12,18,3,4
18,6,12,3
18,12,6,3
6,18,12,3
6,12,18,3
12,18,6,3
12,6,18,3
1,15,20,6
1,20,15,6
15,1,20,6
15,20,1,6
20,1,15,6
20,15,1,6
6,2,13,4
6,13,2,4
2,6,13,4
2,13,6,4
13,6,2,4
13,2,6,4
3,13,20,4
3,20,13,4
13,3,20,4
13,20,3,4
20,3,13,4
20,13,3,4
4,12,6,2
4,6,12,2
12,4,6,2
12,6,4,2
6,4,12,2
6,12,4,2
18,3,14,5
18,14,3,5
3,18,14,5
3,14,18,5
14,18,3,5
14,3,18,5
1,4,5,1
1,5,4,1
4,1,5,1
4,5,1,1
5,1,4,1
5,4,1,1
12,13,5,2
12,5,13,2
13,12,5,2
13,5,12,2
5,12,13,2
5,13,12,2
6,3,5,1
6,5,3,1
3,6,5,1
3,5,6,1
5,6,3,1
5,3,6,1
6,4,14,3
6,14,4,3
4,6,14,3
4,14,6,3
14,6,4,3
14,4,6,3
9,4,6,5
9,6,4,5
4,9,6,5
4,6,9,5
6,9,4,5
6,4,9,5
2,3,5,2
2,3,21,4
2,5,3,2
2,21,3,4
3,2,5,2
3,2,21,4
3,5,2,2
3,21,2,4
5,2,3,2
5,3,2,2
21,2,3,4
21,3,2,4
6,4,10,4
6,10,4,4
4,6,10,4
4,10,6,4
10,6,4,4
10,4,6,4
4,1,19,3
4,19,1,3
1,4,19,3
1,19,4,3
19,4,1,3
19,1,4,3
21,12,2,3
21,2,12,3
12,21,2,3
12,2,21,3
2,21,12,3
2,12,21,3
1,20,12,2
1,12,20,2
20,1,12,2
20,12,1,2
12,1,20,2
12,20,1,2
4,16,5,4
4,5,16,4
16,4,5,4
16,5,4,4
5,4,16,4
5,16,4,4
6,20,8,4
6,8,20,4
20,6,8,4
20,8,6,4
8,6,20,4
8,20,6,4
15,4,6,2
15,6,4,2
4,15,6,2
4,6,15,2
6,15,4,2
6,4,15,2
20,5,6,2
20,6,5,2
5,20,6,2
5,6,20,2
6,20,5,2
6,5,20,2
10,6,5,1
10,5,6,1
6,10,5,1
6,5,10,1
5,10,6,1
5,6,10,1
3,4,5,1
3,5,4,1
4,3,5,1
4,5,3,1
5,3,4,1
5,4,3,1
13,6,5,1
13,5,6,1
6,13,5,1
6,5,13,1
5,13,6,1
5,6,13,1
21,13,18,1
21,18,13,1
13,21,18,1
13,18,21,1
18,21,13,1
18,13,21,1
10,1,20,2
10,20,1,2
1,10,20,2
1,20,10,2
20,10,1,2
20,1,10,2
21,1,18,2
21,18,1,2
1,21,18,2
1,18,21,2
18,21,1,2
18,1,21,2
12,20,13,1
12,13,20,1
20,12,13,1
20,13,12,1
13,12,20,1
13,20,12,1
4,6,5,2
4,5,6,2
6,4,5,2
6,5,4,2
5,4,6,2
5,6,4,2
18,5,12,2
18,12,5,2
5,18,12,2
5,12,18,2
12,18,5,2
12,5,18,2
