i,j,k,count
4,15,3,9
4,7,3,6
7,3,4,6
7,4,3,6
12,15,13,12
12,13,15,12
15,12,13,12
15,13,12,12
13,12,15,12
13,15,12,12
10,23,22,4
10,22,23,4
23,10,22,4
23,22,10,4
22,10,23,4
22,23,10,4
2,1,14,4
2,14,1,4
1,2,14,4
1,14,2,4
14,2,1,4
14,1,2,4
5,18,21,5
5,21,18,5
13,18,21,1
13,21,18,1
18,5,21,5
18,13,21,1
18,21,5,5
18,21,13,1
21,5,18,5
21,13,18,1
21,18,5,5
21,18,13,1
23,12,5,12
23,5,12,12
12,23,5,12
12,5,23,12
5,23,12,12
5,12,23,12
15,8,6,8
15,6,8,8
8,15,6,8
8,6,15,8
6,15,8,8
6,8,15,8
19,23,11,4
19,11,23,4
23,19,11,4
23,11,19,4
11,19,23,4
11,23,19,4
9,22,15,3
9,15,22,3
22,9,15,3
22,15,9,3
15,9,22,3
15,22,9,3
19,18,15,1
19,18,17,11
19,15,18,1
19,17,18,11
18,19,15,1
18,19,17,11
18,15,19,1
18,17,19,11
15,19,18,1
15,18,19,1
17,19,18,11
17,18,19,11
9,4,8,3
9,8,4,3
4,9,8,3
4,8,9,3
8,9,4,3
8,4,9,3
17,9,20,6
17,20,9,6
15,9,20,2
15,20,9,2
9,17,20,6
9,15,20,2
9,20,17,6
9,20,15,2
20,17,9,6
20,15,9,2
20,9,17,6
20,9,15,2
10,8,22,6
10,22,8,6
8,10,22,6
8,22,10,6
22,10,8,6
22,8,10,6
1,2,4,4
1,4,2,4
2,1,4,4
2,4,1,4
4,1,2,4
4,2,1,4
14,15,17,15
14,17,15,15
15,14,17,15
15,17,14,15
17,14,15,15
17,15,14,15
12,23,16,4
12,16,23,4
23,12,16,4
23,16,12,4
16,12,23,4
16,23,12,4
9,21,10,4
9,10,21,4
21,9,10,4
21,10,9,4
10,9,21,4
10,21,9,4
1,23,12,4
1,12,23,4
23,1,12,4
23,12,1,4
12,1,23,4
12,23,1,4
14,17,21,10
14,21,17,10
17,14,21,10
17,21,14,10
21,14,17,10
21,17,14,10
14,6,8,4
14,8,6,4
6,14,8,4
6,8,14,4
8,14,6,4
8,6,14,4
4,22,15,10
4,15,22,10
22,4,15,10
22,15,4,10
15,4,22,10
15,22,4,10
2,16,14,8
2,23,14,2
2,14,16,8
2,14,23,2
16,2,14,8
16,14,2,8
23,2,14,2
23,14,2,2
14,2,16,8
14,2,23,2
14,16,2,8
14,23,2,2
14,9,15,7
14,15,9,7
9,14,15,7
9,15,14,7
15,14,9,7
15,9,14,7
22,13,10,9
22,10,13,9
13,22,10,9
13,10,22,9
10,22,13,9
10,13,22,9
13,6,9,6
13,9,6,6
6,13,9,6
6,9,13,6
9,13,6,6
9,6,13,6
3,9,21,5
3,21,9,5
9,3,21,5
9,21,3,5
21,3,9,5
21,9,3,5
15,22,7,11
15,7,22,11
22,15,7,11
22,7,15,11
7,15,22,11
7,22,15,11
14,15,21,3
14,16,21,4
14,21,15,3
14,21,16,4
15,14,21,3
15,21,14,3
16,14,21,4
16,21,14,4
21,14,15,3
21,14,16,4
21,15,14,3
21,16,14,4
18,4,8,1
18,8,4,1
4,18,8,1
4,8,18,1
8,18,4,1
8,4,18,1
9,11,21,4
9,21,11,4
11,9,21,4
11,21,9,4
21,9,11,4
21,11,9,4
8,7,22,6
8,20,22,5
8,22,7,6
8,22,20,5
7,8,22,6
7,22,8,6
20,8,22,5
20,22,8,5
22,8,7,6
22,8,20,5
22,7,8,6
22,20,8,5
18,6,1,2
18,6,14,5
18,1,6,2
18,1,16,4
18,14,6,5
18,14,16,9
18,16,1,4
18,16,14,9
6,18,1,2
6,18,14,5
6,1,18,2
6,14,18,5
1,18,6,2
1,18,16,4
1,6,18,2
1,16,18,4
14,18,6,5
14,18,16,9
14,6,18,5
14,16,18,9
16,18,1,4
16,18,14,9
16,1,18,4
16,14,18,9
18,7,12,2
18,12,7,2
7,18,12,2
7,12,18,2
12,18,7,2
12,7,18,2
17,1,9,8
17,9,1,8
1,17,9,8
1,9,17,8
9,17,1,8
9,1,17,8
13,1,4,9
13,4,1,9
18,1,4,4
18,4,1,4
18,4,10,3
18,10,4,3
1,13,4,9
1,18,4,4
1,4,13,9
1,4,18,4
4,13,1,9
4,18,1,4
4,18,10,3
4,1,13,9
4,1,18,4
4,10,18,3
10,18,4,3
10,4,18,3
11,21,18,7
11,18,21,7
15,21,18,4
15,18,21,4
21,11,18,7
21,15,18,4
21,18,11,7
21,18,15,4
18,11,21,7
18,15,21,4
18,21,11,7
18,21,15,4
20,9,10,4
20,10,9,4
9,20,10,4
9,10,20,4
10,20,9,4
10,9,20,4
18,2,4,4
18,7,4,2
18,4,2,4
18,4,7,2
2,18,4,4
2,4,18,4
7,18,4,2
7,4,18,2
4,18,2,4
4,18,7,2
4,2,18,4
4,7,18,2
13,21,14,10
13,14,21,10
13,14,7,4
13,7,14,4
21,13,14,10
21,14,13,10
21,14,7,2
21,7,14,2
14,13,21,10
14,13,7,4
14,21,13,10
14,21,7,2
14,7,13,4
14,7,21,2
7,13,14,4
7,21,14,2
7,14,13,4
7,14,21,2
5,1,4,11
5,4,1,11
1,5,4,11
1,4,5,11
4,5,1,11
4,1,5,11
18,2,22,2
18,22,2,2
2,18,22,2
2,22,18,2
22,18,2,2
22,2,18,2
15,13,14,2
15,14,13,2
13,15,14,2
13,14,15,2
14,15,13,2
14,13,15,2
17,1,22,13
17,22,1,13
1,17,22,13
1,22,17,13
22,17,1,13
22,1,17,13
17,18,12,7
17,12,18,7
18,17,12,7
18,12,17,7
12,17,18,7
12,18,17,7
4,1,8,6
4,1,21,5
4,8,1,6
4,21,1,5
1,4,8,6
1,4,21,5
1,8,4,6
1,21,4,5
8,4,1,6
8,1,4,6
21,4,1,5
21,1,4,5
18,21,9,1
18,9,21,1
21,18,9,1
21,9,18,1
9,18,21,1
9,21,18,1
8,6,13,10
8,13,6,10
6,8,13,10
6,13,8,10
13,8,6,10
13,6,8,10
22,7,1,6
22,1,7,6
7,22,1,6
7,1,22,6
1,22,7,6
1,7,22,6
14,3,8,6
14,19,8,3
14,8,3,6
14,8,19,3
3,14,8,6
3,8,14,6
19,14,8,3
19,8,14,3
8,14,3,6
8,14,19,3
8,3,14,6
8,19,14,3
5,23,7,12
5,7,23,12
23,5,7,12
23,7,5,12
7,5,23,12
7,23,5,12
15,13,8,6
15,8,13,6
13,15,8,6
13,8,15,6
8,15,13,6
8,13,15,6
3,9,6,8
3,9,4,2
3,6,9,8
3,4,9,2
9,3,6,8
9,3,4,2
9,6,3,8
9,4,3,2
6,3,9,8
6,9,3,8
4,3,9,2
4,9,3,2
2,16,13,6
2,13,16,6
16,2,13,6
16,13,2,6
13,2,16,6
13,16,2,6
18,10,12,8
18,12,10,8
10,18,12,8
10,12,18,8
12,18,10,8
12,10,18,8
12,23,13,6
12,13,23,6
23,12,13,6
23,13,12,6
13,12,23,6
13,23,12,6
14,7,9,1
14,9,7,1
7,14,9,1
7,9,14,1
9,14,7,1
9,7,14,1
3,7,13,15
3,13,7,15
7,3,13,15
7,13,3,15
13,3,7,15
13,7,3,15
7,4,21,4
7,21,4,4
2,4,21,6
2,21,4,6
4,7,21,4
4,2,21,6
4,21,7,4
4,21,2,6
21,7,4,4
21,2,4,6
21,4,7,4
21,4,2,6
23,2,20,3
23,10,20,3
23,20,2,3
23,20,10,3
2,23,20,3
2,20,23,3
10,23,20,3
10,20,23,3
20,23,2,3
20,23,10,3
20,2,23,3
20,10,23,3
9,1,16,4
9,16,1,4
1,9,16,4
1,16,9,4
16,9,1,4
16,1,9,4
5,15,21,12
5,21,15,12
15,5,21,12
15,4,21,7
15,21,5,12
15,21,4,7
4,15,21,7
4,21,15,7
21,5,15,12
21,15,5,12
21,15,4,7
21,4,15,7
19,4,18,4
19,18,4,4
4,19,18,4
4,18,19,4
18,19,4,4
18,4,19,4
13,9,21,4
13,21,9,4
9,13,21,4
9,21,13,4
21,13,9,4
21,9,13,4
20,5,23,7
20,23,5,7
5,20,23,7
5,23,20,7
23,20,5,7
23,5,20,7
23,13,18,2
23,18,13,2
23,18,14,1
23,14,18,1
13,23,18,2
13,18,23,2
18,23,13,2
18,23,14,1
18,13,23,2
18,14,23,1
14,23,18,1
14,18,23,1
7,16,14,12
7,14,16,12
16,7,14,12
16,14,7,12
14,7,16,12
14,16,7,12
11,23,14,10
11,14,23,10
8,14,15,4
8,15,14,4
23,11,14,10
23,14,11,10
14,11,23,10
14,8,15,4
14,23,11,10
14,15,8,4
15,8,14,4
15,14,8,4
7,17,8,11
7,8,17,11
17,7,8,11
17,8,7,11
8,7,17,11
8,17,7,11
19,11,4,14
19,4,11,14
11,19,4,14
11,4,19,14
4,19,11,14
4,11,19,14
16,19,13,3
16,13,19,3
19,16,13,3
19,13,16,3
13,16,19,3
13,19,16,3
22,1,18,2
22,18,1,2
1,22,18,2
1,18,22,2
18,22,1,2
18,1,22,2
18,14,9,1
18,9,14,1
14,18,9,1
14,9,18,1
9,18,14,1
9,14,18,1
14,12,8,7
14,8,12,7
12,14,8,7
12,8,14,7
8,14,12,7
8,12,14,7
18,4,14,4
18,14,4,4
4,18,14,4
4,14,18,4
14,18,4,4
14,4,18,4
23,13,7,5
23,7,13,5
13,23,7,5
13,7,23,5
7,23,13,5
7,13,23,5
8,6,9,4
8,9,6,4
6,8,9,4
6,9,8,4
9,8,6,4
9,6,8,4
18,22,15,2
18,15,22,2
22,18,15,2
22,15,18,2
15,18,22,2
15,22,18,2
16,20,13,5
16,13,20,5
20,16,13,5
20,13,16,5
13,16,20,5
13,20,16,5
14,22,2,2
14,22,20,4
14,2,22,2
14,20,22,4
22,14,2,2
22,14,20,4
22,2,14,2
22,20,14,4
2,14,22,2
2,22,14,2
20,14,22,4
20,22,14,4
1,20,21,11
1,21,20,11
20,1,21,11
20,21,1,11
21,1,20,11
21,20,1,11
3,23,20,6
3,20,23,6
23,3,20,6
23,20,3,6
20,3,23,6
20,23,3,6
9,1,19,6
9,19,1,6
1,9,19,6
1,19,9,6
19,9,1,6
19,1,9,6
23,7,2,1
23,2,7,1
7,23,2,1
7,2,23,1
2,23,7,1
2,7,23,1
19,11,21,11
19,21,11,11
11,19,21,11
11,21,19,11
21,19,11,11
21,11,19,11
9,22,18,1
9,18,22,1
22,9,18,1
22,18,9,1
18,9,22,1
18,22,9,1
18,2,8,5
18,2,12,4
18,8,2,5
18,12,2,4
2,18,8,5
2,18,12,4
2,8,18,5
2,12,18,4
8,18,2,5
8,2,18,5
12,18,2,4
12,2,18,4
17,6,23,4
17,23,6,4
6,17,23,4
6,23,17,4
23,17,6,4
23,6,17,4
9,16,7,8
9,7,16,8
16,9,7,8
16,7,9,8
7,9,16,8
7,16,9,8
18,12,21,2
18,21,12,2
12,18,21,2
12,21,18,2
21,18,12,2
21,12,18,2
15,20,21,4
15,21,20,4
20,15,21,4
20,21,15,4
21,15,20,4
21,20,15,4
9,4,22,3
9,22,4,3
4,9,22,3
4,22,9,3
22,9,4,3
22,4,9,3
17,19,23,2
17,23,19,2
19,17,23,2
19,23,17,2
23,17,19,2
23,19,17,2
20,9,13,2
20,13,9,2
9,20,13,2
9,13,20,2
13,20,9,2
13,9,20,2
11,23,18,4
11,18,23,4
15,23,18,4
15,18,23,4
23,11,18,4
23,15,18,4
23,18,11,4
23,18,15,4
18,11,23,4
18,15,23,4
18,23,11,4
18,23,15,4
17,12,23,7
17,23,12,7
12,17,23,7
12,23,17,7
12,23,14,4
12,14,23,4
23,17,12,7
23,12,17,7
23,12,14,4
23,14,12,4
14,12,23,4
14,23,12,4
3,4,23,11
3,23,4,11
4,3,23,11
4,23,3,11
23,3,4,11
23,4,3,11
18,11,9,4
18,9,11,4
11,18,9,4
11,9,18,4
9,18,11,4
9,11,18,4
21,9,22,1
21,22,9,1
9,21,22,1
9,22,21,1
22,21,9,1
22,9,21,1
19,9,7,3
19,7,9,3
9,19,7,3
9,7,19,3
7,19,9,3
7,9,19,3
19,21,1,3
19,1,21,3
19,1,4,2
19,4,1,2
21,19,1,3
21,1,19,3
1,19,21,3
1,19,4,2
1,21,19,3
1,4,19,2
4,19,1,2
4,1,19,2
19,4,17,6
19,17,4,6
4,19,17,6
4,17,19,6
17,19,4,6
17,4,19,6
14,19,21,5
14,21,19,5
19,14,21,5
19,21,14,5
21,14,19,5
21,19,14,5
19,7,1,3
19,1,7,3
7,19,1,3
7,1,19,3
1,19,7,3
1,7,19,3
14,9,21,1
14,21,9,1
9,14,21,1
9,21,14,1
21,14,9,1
21,9,14,1
14,19,23,2
14,23,19,2
19,14,23,2
19,2,23,1
19,23,14,2
19,23,2,1
2,19,23,1
2,23,19,1
23,14,19,2
23,19,14,2
23,19,2,1
23,2,19,1
21,8,2,4
21,2,8,4
8,21,2,4
8,2,21,4
2,21,8,4
2,8,21,4
15,2,14,2
15,14,2,2
2,15,14,2
2,14,15,2
14,15,2,2
14,2,15,2
19,2,20,7
19,20,2,7
2,19,20,7
2,20,19,7
20,19,2,7
20,2,19,7
15,16,22,7
15,22,16,7
16,15,22,7
16,22,15,7
22,15,16,7
22,16,15,7
6,22,9,4
6,9,22,4
22,6,9,4
22,9,6,4
9,6,22,4
9,22,6,4
14,4,21,5
14,21,4,5
4,14,21,5
4,21,14,5
21,14,4,5
21,4,14,5
15,13,22,8
15,22,13,8
13,15,22,8
13,22,15,8
22,15,13,8
22,13,15,8
14,19,20,1
14,20,19,1
19,14,20,1
19,20,14,1
20,14,19,1
20,19,14,1
8,2,16,6
8,16,2,6
2,8,16,6
2,16,8,6
16,8,2,6
16,2,8,6
22,8,4,5
22,4,8,5
8,22,4,5
8,4,22,5
4,22,8,5
4,8,22,5
15,8,22,1
15,22,8,1
8,15,22,1
8,22,15,1
22,15,8,1
22,8,15,1
7,8,16,9
7,16,8,9
8,7,16,9
8,16,7,9
16,7,8,9
16,8,7,9
6,20,4,2
6,4,20,2
20,6,4,2
20,4,6,2
4,6,20,2
4,20,6,2
19,12,23,1
19,23,12,1
12,19,23,1
12,23,19,1
23,19,12,1
23,12,19,1
20,15,14,4
20,17,14,6
20,14,15,4
20,14,17,6
15,20,14,4
15,14,20,4
15,14,1,4
15,1,14,4
17,20,14,6
17,14,20,6
14,20,15,4
14,20,17,6
14,15,20,4
14,15,1,4
14,17,20,6
14,1,15,4
1,15,14,4
1,14,15,4
9,11,23,5
9,23,11,5
9,23,5,3
9,5,23,3
11,9,23,5
11,23,9,5
23,9,11,5
23,9,5,3
23,11,9,5
23,5,9,3
5,9,23,3
5,23,9,3
2,23,21,3
2,21,23,3
23,2,21,3
23,21,2,3
21,2,23,3
21,23,2,3
22,23,7,2
22,7,23,2
23,22,7,2
23,7,22,2
7,22,23,2
7,23,22,2
23,21,5,4
23,21,12,2
23,5,21,4
23,12,21,2
21,23,5,4
21,23,12,2
21,5,23,4
21,12,23,2
5,23,21,4
5,21,23,4
12,23,21,2
12,21,23,2
22,17,19,11
22,19,17,11
17,22,19,11
17,19,22,11
19,22,17,11
19,17,22,11
20,14,4,4
20,4,14,4
14,20,4,4
14,4,20,4
4,20,14,4
4,14,20,4
16,2,21,3
16,21,2,3
2,16,21,3
2,21,16,3
21,16,2,3
21,2,16,3
12,14,20,3
12,20,14,3
14,12,20,3
14,20,12,3
20,12,14,3
20,14,12,3
8,7,13,5
8,13,7,5
7,8,13,5
7,13,8,5
13,8,7,5
13,7,8,5
14,19,22,2
14,22,19,2
11,9,22,5
11,22,9,5
9,11,22,5
9,19,22,2
9,22,11,5
9,22,19,2
19,14,22,2
19,9,22,2
19,22,14,2
19,22,9,2
22,14,19,2
22,11,9,5
22,9,11,5
22,9,19,2
22,19,14,2
22,19,9,2
20,6,13,7
20,13,6,7
6,20,13,7
6,13,20,7
13,20,6,7
13,6,20,7
17,22,9,6
17,9,22,6
22,17,9,6
22,9,17,6
9,17,22,6
9,22,17,6
9,16,8,3
9,8,16,3
16,9,8,3
16,8,9,3
8,9,16,3
8,16,9,3
23,3,19,2
23,18,19,1
23,19,3,2
23,19,18,1
3,23,19,2
3,19,23,2
18,23,19,1
18,19,23,1
19,23,3,2
19,23,18,1
19,3,23,2
19,18,23,1
22,8,6,5
22,6,8,5
8,22,6,5
8,6,22,5
6,22,8,5
6,8,22,5
9,2,7,4
9,7,2,4
2,9,7,4
2,7,9,4
7,9,2,4
7,2,9,4
20,15,4,1
20,4,15,1
15,20,4,1
15,4,20,1
4,20,15,1
4,15,20,1
19,20,7,9
19,7,20,9
20,19,7,9
20,7,19,9
7,19,20,9
7,20,19,9
19,18,16,2
19,16,18,2
19,16,4,5
19,4,16,5
18,19,16,2
18,16,19,2
16,19,18,2
16,19,4,5
16,18,19,2
16,4,19,5
4,19,16,5
4,16,19,5
14,2,21,3
14,21,2,3
2,14,21,3
2,21,14,3
21,14,2,3
21,2,14,3
23,18,1,3
23,1,18,3
18,23,1,3
18,1,23,3
1,23,18,3
1,18,23,3
12,18,19,2
12,19,18,2
18,12,19,2
18,19,12,2
19,12,18,2
19,18,12,2
6,14,23,3
6,23,14,3
14,6,23,3
14,23,6,3
23,6,14,3
23,14,6,3
14,1,9,2
14,9,1,2
14,9,4,3
14,4,9,3
1,14,9,2
1,9,14,2
1,9,4,4
1,4,9,4
9,14,1,2
9,14,4,3
9,1,14,2
9,1,4,4
9,4,14,3
9,4,1,4
4,14,9,3
4,1,9,4
4,9,14,3
4,9,1,4
18,9,2,1
18,2,9,1
5,9,4,5
5,4,9,5
9,18,2,1
9,5,4,5
9,2,18,1
9,4,5,5
2,18,9,1
2,9,18,1
4,5,9,5
4,9,5,5
19,23,7,1
19,23,8,3
19,7,23,1
19,8,23,3
23,19,7,1
23,19,8,3
23,7,19,1
23,8,19,3
7,19,23,1
7,23,19,1
8,19,23,3
8,23,19,3
20,12,9,2
20,9,12,2
12,20,9,2
12,9,20,2
9,20,12,2
9,12,20,2
22,23,11,5
22,11,23,5
23,22,11,5
23,11,22,5
11,22,23,5
11,23,22,5
19,16,21,2
19,21,16,2
16,19,21,2
16,21,19,2
21,19,16,2
21,16,19,2
6,20,14,4
6,14,20,4
20,6,14,4
20,14,6,4
14,6,20,4
14,20,6,4
21,9,15,3
21,15,9,3
9,21,15,3
9,15,21,3
15,21,9,3
15,9,21,3
20,1,9,2
20,9,1,2
1,20,9,2
1,9,20,2
9,20,1,2
9,1,20,2
22,12,23,2
22,23,12,2
22,23,20,1
22,20,23,1
12,22,23,2
12,23,22,2
23,22,12,2
23,22,20,1
23,12,22,2
23,20,22,1
20,22,23,1
20,23,22,1
8,18,13,2
8,13,18,2
18,8,13,2
18,13,8,2
13,8,18,2
13,18,8,2
8,17,22,3
8,22,17,3
17,8,22,3
17,22,8,3
22,8,17,3
22,17,8,3
14,7,22,1
14,22,7,1
7,14,22,1
7,22,14,1
22,14,7,1
22,7,14,1
15,12,18,1
15,18,12,1
12,15,18,1
12,18,15,1
18,15,12,1
18,12,15,1
7,2,14,3
7,14,2,3
2,7,14,3
2,14,7,3
14,7,2,3
14,2,7,3
12,18,20,1
12,20,18,1
18,12,20,1
18,20,12,1
20,12,18,1
20,18,12,1
12,16,20,4
12,20,16,4
16,12,20,4
16,20,12,4
20,12,16,4
20,16,12,4
18,15,14,1
18,14,15,1
15,18,14,1
15,14,18,1
14,18,15,1
14,15,18,1
12,23,4,3
12,4,23,3
23,12,4,3
23,4,12,3
4,12,23,3
4,23,12,3
1,21,14,3
1,14,21,3
21,1,14,3
21,14,1,3
14,1,21,3
14,21,1,3
20,9,21,1
20,21,9,1
9,20,21,1
9,21,20,1
21,20,9,1
21,9,20,1
20,21,13,3
20,13,21,3
21,20,13,3
21,13,20,3
13,20,21,3
13,21,20,3
9,1,22,3
9,22,1,3
1,9,22,3
1,22,9,3
22,9,1,3
22,1,9,3
16,21,4,3
16,4,21,3
21,16,4,3
21,4,16,3
4,16,21,3
4,21,16,3
9,21,2,2
9,2,21,2
21,9,2,2
21,2,9,2
2,9,21,2
2,21,9,2
21,2,18,5
21,18,2,5
2,21,18,5
2,18,21,5
18,21,2,5
18,2,21,5
18,20,23,1
18,16,23,2
18,23,20,1
18,23,16,2
20,18,23,1
20,23,18,1
16,18,23,2
16,23,18,2
23,18,20,1
23,18,16,2
23,20,18,1
23,16,18,2
16,9,22,2
16,22,9,2
9,16,22,2
9,22,16,2
22,16,9,2
22,9,16,2
8,22,2,4
8,2,22,4
22,8,2,4
22,2,8,4
2,8,22,4
2,22,8,4
18,15,9,1
18,17,9,2
18,9,15,1
18,9,17,2
15,18,9,1
15,9,18,1
17,18,9,2
17,9,18,2
9,18,15,1
9,18,17,2
9,15,18,1
9,17,18,2
17,8,2,3
17,2,8,3
8,17,2,3
8,2,17,3
2,17,8,3
2,8,17,3
13,3,9,2
13,9,3,2
3,13,9,2
3,9,13,2
9,13,3,2
9,3,13,2
20,17,23,2
20,23,17,2
17,20,23,2
17,23,20,2
23,20,17,2
23,17,20,2
22,13,20,3
22,20,13,3
13,22,20,3
13,20,22,3
20,22,13,3
20,13,22,3
4,14,7,2
4,7,14,2
14,4,7,2
14,7,4,2
7,4,14,2
7,14,4,2
18,9,7,1
18,7,9,1
9,18,7,1
9,7,18,1
7,18,9,1
7,9,18,1
6,21,23,2
6,2,23,3
6,23,21,2
6,23,2,3
21,6,23,2
21,23,6,2
2,6,23,3
2,23,6,3
23,6,21,2
23,6,2,3
23,21,6,2
23,2,6,3
21,22,16,3
21,16,22,3
22,21,16,3
22,16,21,3
16,21,22,3
16,22,21,3
2,21,19,3
2,19,21,3
21,2,19,3
21,19,2,3
19,2,21,3
19,21,2,3
14,18,22,4
14,22,18,4
18,14,22,4
18,22,14,4
22,14,18,4
22,18,14,4
9,13,12,6
9,12,13,6
13,9,12,6
13,12,9,6
12,9,13,6
12,13,9,6
19,16,15,2
19,15,16,2
16,19,15,2
16,15,19,2
15,19,16,2
15,16,19,2
22,9,23,1
22,23,9,1
9,22,23,1
9,23,22,1
23,22,9,1
23,9,22,1
11,19,18,3
11,18,19,3
19,11,18,3
19,18,11,3
18,11,19,3
18,19,11,3
16,19,7,2
16,7,19,2
19,16,7,2
19,7,16,2
7,16,19,2
7,19,16,2
14,22,21,1
14,21,22,1
22,14,21,1
22,21,14,1
21,14,22,1
21,22,14,1
23,10,18,3
23,18,10,3
10,23,18,3
10,18,23,3
18,23,10,3
18,10,23,3
9,4,15,3
9,15,4,3
4,9,15,3
4,15,9,3
15,9,4,3
15,4,9,3
18,19,7,1
18,7,19,1
19,18,7,1
19,7,18,1
7,18,19,1
7,19,18,1
6,23,13,4
6,13,23,4
23,6,13,4
23,13,6,4
13,6,23,4
13,23,6,4
1,18,2,4
1,2,18,4
18,1,2,4
18,2,1,4
2,1,18,4
2,18,1,4
20,18,2,2
20,2,18,2
18,20,2,2
18,2,20,2
2,20,18,2
2,18,20,2
4,21,9,1
4,9,21,1
21,4,9,1
21,1,9,1
21,9,4,1
21,9,1,1
1,21,9,1
1,9,21,1
9,4,21,1
9,21,4,1
9,21,1,1
9,1,21,1
20,21,14,2
20,14,21,2
21,20,14,2
21,14,20,2
14,20,21,2
14,21,20,2
9,23,14,3
9,14,23,3
23,9,14,3
23,14,9,3
14,9,23,3
14,23,9,3
8,13,22,1
8,22,13,1
13,8,22,1
13,22,8,1
22,8,13,1
22,13,8,1
6,18,23,1
6,23,18,1
18,6,23,1
18,23,6,1
23,6,18,1
23,18,6,1
10,23,12,4
10,12,23,4
1,12,18,1
1,18,12,1
23,10,12,4
23,12,10,4
12,10,23,4
12,1,18,1
12,23,10,4
12,18,1,1
18,1,12,1
18,12,1,1
4,11,23,3
4,23,11,3
11,4,23,3
11,23,4,3
23,4,11,3
23,11,4,3
8,14,18,2
8,18,14,2
14,8,18,2
14,18,8,2
18,8,14,2
18,14,8,2
9,8,21,1
9,21,8,1
8,9,21,1
8,21,9,1
21,9,8,1
21,8,9,1
15,9,13,1
15,13,9,1
16,9,21,1
16,21,9,1
9,15,13,1
9,16,21,1
9,13,15,1
9,21,16,1
13,15,9,1
13,9,15,1
21,16,9,1
21,9,16,1
6,23,4,3
6,4,23,3
23,6,4,3
23,4,6,3
4,6,23,3
4,23,6,3
14,23,20,2
14,20,23,2
23,14,20,2
23,20,14,2
20,14,23,2
20,23,14,2
6,9,21,2
6,21,9,2
9,6,21,2
9,21,6,2
21,6,9,2
21,9,6,2
21,15,22,3
21,22,15,3
15,21,22,3
15,22,21,3
22,21,15,3
22,15,21,3
14,21,8,1
14,8,21,1
21,14,8,1
21,8,14,1
8,14,21,1
8,21,14,1
19,7,4,1
19,4,7,1
7,19,4,1
7,4,19,1
4,19,7,1
4,7,19,1
17,8,18,2
17,18,8,2
8,17,18,2
8,18,17,2
18,17,8,2
18,8,17,2
23,6,8,6
23,8,6,6
6,23,8,6
6,8,23,6
8,23,6,6
8,6,23,6
4,5,8,2
4,8,5,2
5,4,8,2
5,8,4,2
8,4,5,2
8,5,4,2
20,1,18,2
20,18,1,2
20,18,15,2
20,15,18,2
1,20,18,2
1,18,20,2
18,20,1,2
18,20,15,2
18,1,20,2
18,15,20,2
15,20,18,2
15,18,20,2
18,21,23,1
18,23,21,1
18,23,22,1
18,22,23,1
21,18,23,1
21,23,18,1
21,23,22,2
21,22,23,2
23,18,21,1
23,18,22,1
23,21,18,1
23,21,22,2
23,22,18,1
23,22,21,2
22,18,23,1
22,21,23,2
22,23,18,1
22,23,21,2
22,19,2,1
22,2,19,1
19,22,2,1
19,2,22,1
2,22,19,1
2,19,22,1
23,6,12,2
23,12,6,2
6,23,12,2
6,12,23,2
12,23,6,2
12,6,23,2
9,3,23,1
9,23,3,1
3,9,23,1
3,23,9,1
23,9,3,1
23,3,9,1
21,19,23,2
21,23,19,2
19,21,23,2
19,23,21,2
23,21,19,2
23,19,21,2
19,4,22,1
19,22,4,1
4,19,22,1
4,22,19,1
22,19,4,1
22,4,19,1
18,2,14,1
18,14,2,1
2,18,14,1
2,14,18,1
14,18,2,1
14,2,18,1
21,7,8,1
21,8,7,1
7,21,8,1
7,8,21,1
8,21,7,1
8,7,21,1
20,11,23,3
20,23,11,3
11,20,23,3
11,23,20,3
23,20,11,3
23,11,20,3
2,9,22,3
2,22,9,3
9,2,22,3
9,22,2,3
22,2,9,3
22,9,2,3
9,20,22,1
9,22,20,1
20,9,22,1
20,22,9,1
22,9,20,1
22,20,9,1
9,7,22,1
9,22,7,1
19,22,15,2
19,15,22,2
7,9,22,1
7,22,9,1
22,9,7,1
22,19,15,2
22,7,9,1
22,15,19,2
15,19,22,2
15,22,19,2
7,4,23,1
7,23,4,1
4,7,23,1
4,23,7,1
23,7,4,1
23,4,7,1
14,2,8,1
14,8,2,1
2,14,8,1
2,8,14,1
8,14,2,1
8,2,14,1
19,20,4,1
19,4,20,1
20,19,4,1
20,4,19,1
4,19,20,1
4,20,19,1
18,14,21,1
18,21,14,1
14,18,21,1
14,21,18,1
21,18,14,1
21,14,18,1
9,2,23,1
9,23,2,1
2,9,23,1
2,23,9,1
23,9,2,1
23,2,9,1
